"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","47","2.1.0","174477","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2965","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","8","16","exp_221","2-2-1","-045","[2,3,5]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot-045.png","images/curv0/stim_nv2_ang45_curv0_rot-045.png","images/curv0/stim_nv2_ang135_curv0_rot-045.png","false","false","null","null","1","images/curv0/stim_nv2_ang45_curv0_rot-045.png","2","45","0","-045","null","",""
"html-button-response","49","2.1.0","198005","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","23527","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_111","1-1-1","+045","[9,13,19]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang45_curv1_rot+045.png","images/curv2/stim_nv1_ang90_curv2_rot+045.png","images/curv1/stim_nv2_ang90_curv1_rot+045.png","false","false","null","null","0","images/curv1/stim_nv1_ang45_curv1_rot+045.png","1","45","1","+045","null","",""
"html-button-response","51","2.1.0","201718","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3711","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","10","18","exp_221","2-2-1","-090","[13,16,22]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot-090.png","images/curv1/stim_nv3_ang90_curv1_rot-090.png","images/curv2/stim_nv2_ang90_curv2_rot-090.png","false","false","null","null","2","images/curv2/stim_nv2_ang90_curv2_rot-090.png","2","90","2","-090","null","",""
"html-button-response","53","2.1.0","203995","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2276","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","11","19","exp_221","2-2-1","+045","[2,20,26]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","images/curv2/stim_nv3_ang135_curv2_rot+045.png","false","false","null","null","0","images/curv0/stim_nv1_ang135_curv0_rot+045.png","1","135","0","+045","null","",""
"html-button-response","55","2.1.0","209519","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5523","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_111","1-1-1","-135","[4,8,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot-135.png","images/curv0/stim_nv3_ang135_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","false","false","null","null","0","images/curv2/stim_nv3_ang90_curv2_rot-135.png","3","90","2","-135","null","",""
"html-button-response","57","2.1.0","212250","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2729","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_221","2-2-1","+045","[5,8,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+045.png","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","false","false","null","null","0","images/curv2/stim_nv2_ang135_curv2_rot+045.png","2","135","2","+045","null","",""
"html-button-response","59","2.1.0","215639","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3388","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","14","22","catch","3-2-2","-090","[4,4,4]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":1,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot-090.png","images/curv0/stim_nv2_ang90_curv0_rot-090.png","images/curv0/stim_nv2_ang90_curv0_rot-090.png","false","true","0","0","0","images/curv0/stim_nv1_ang90_curv0_rot-090.png","1","90","0","-090","true","",""
"html-button-response","61","2.1.0","225346","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","9705","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","15","23","exp_111","1-1-1","-045","[1,8,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv0/stim_nv1_ang90_curv0_rot-045.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot-045.png","1","90","0","-045","null","",""
"html-button-response","63","2.1.0","238094","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","12746","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","exp_221","2-2-1","-045","[5,8,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","images/curv0/stim_nv2_ang135_curv0_rot-045.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot-045.png","3","135","1","-045","null","",""
"html-button-response","65","2.1.0","242970","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4875","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_221","2-2-1","-135","[11,20,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-135.png","images/curv1/stim_nv1_ang135_curv1_rot-135.png","images/curv2/stim_nv1_ang135_curv2_rot-135.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot-135.png","1","135","1","-135","null","",""
"html-button-response","67","2.1.0","249379","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","6406","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","18","26","exp_221","2-2-1","-045","[13,16,17]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot-045.png","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv1/stim_nv2_ang90_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot-045.png","2","90","1","-045","null","",""
"html-button-response","69","2.1.0","252068","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2688","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","19","27","exp_221","2-2-1","+000","[18,24,25]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv3_ang90_curv2_rot+000.png","images/curv2/stim_nv3_ang45_curv2_rot+000.png","false","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+000.png","1","45","2","+000","null","",""
"html-button-response","71","2.1.0","256968","135373","1764964651126","934245918","24","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4897","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","20","28","exp_221","2-2-1","+090","[8,15,17]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+090.png","images/curv1/stim_nv3_ang45_curv1_rot+090.png","images/curv1/stim_nv3_ang135_curv1_rot+090.png","false","false","null","null","1","images/curv1/stim_nv3_ang45_curv1_rot+090.png","3","45","1","+090","null","",""
