"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","10","2.1.0","59453","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","7370","
    <div style=""width:800px;"">
      <p>On each trial, you will see three shapes. You will do <b>9 blocks</b> in total.</p>
      <p>Your task is to select the shape that is the <b>odd-one-out</b>.</p>
      <p>There is no strictly correct answer, we are interested in your intuitive judgment.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","85544","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","26088","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>80%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/curv2/stim_nv2_ang90_curv2_rot-135.png""><img class=""ooo-img"" src=""images/curv2/stim_nv2_ang90_curv2_rot-135.png""><img class=""ooo-img"" src=""images/curv2/stim_nv2_ang135_curv2_rot-135.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","94580","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","9035","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","97925","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3342","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","1","1","practice_ambiguous","1/1/0","-045","[1,5,18]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv0/stim_nv1_ang90_curv0_rot-045.png","images/curv0/stim_nv2_ang135_curv0_rot-045.png","true","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot-045.png","1","45","2","-045","null","",""
"html-button-response","15","2.1.0","102372","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4444","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","2","2","practice_catch","3-2-2","+180","[18,18,18]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":0,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot+180.png","images/curv2/stim_nv1_ang45_curv2_rot+180.png","images/curv0/stim_nv1_ang45_curv0_rot+180.png","true","true","2","2","2","images/curv0/stim_nv1_ang45_curv0_rot+180.png","1","45","0","+180","true","",""
"html-button-response","18","2.1.0","104841","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2466","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","3","3","practice_ambiguous","0/0/0","+045","[5,16,18]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot+045.png","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv0/stim_nv2_ang135_curv0_rot+045.png","true","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+045.png","1","45","2","+045","null","",""
"html-button-response","20","2.1.0","108880","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4035","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","4","4","practice_catch","3-2-2","-135","[4,4,4]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","true","true","0","0","0","images/curv0/stim_nv2_ang45_curv0_rot-135.png","2","45","0","-135","true","",""
"html-button-response","23","2.1.0","111721","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2839","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","5","5","practice_catch","3-2-2","-135","[22,22,22]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","true","true","0","0","0","images/curv2/stim_nv2_ang135_curv2_rot-135.png","2","135","2","-135","true","",""
"html-button-response","26","2.1.0","115577","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3855","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","6","6","practice_ambiguous","1/1/0","-135","[0,4,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","images/curv0/stim_nv1_ang45_curv0_rot-135.png","true","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot-135.png","3","45","2","-135","null","",""
"html-button-response","28","2.1.0","119438","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3860","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","7","7","practice_ambiguous","1/1/0","-090","[3,10,18]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv1/stim_nv1_ang90_curv1_rot-090.png","images/curv2/stim_nv1_ang45_curv2_rot-090.png","images/curv0/stim_nv2_ang45_curv0_rot-090.png","true","false","null","null","2","images/curv0/stim_nv2_ang45_curv0_rot-090.png","2","45","0","-090","null","",""
"html-button-response","30","2.1.0","124423","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4983","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+180","[3,9,22]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+180.png","images/curv0/stim_nv2_ang45_curv0_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","true","false","null","null","1","images/curv0/stim_nv2_ang45_curv0_rot+180.png","2","45","0","+180","null","",""
"html-button-response","32","2.1.0","128987","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4563","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","131404","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2416","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_111","1-1-1","+045","[10,15,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv1/stim_nv1_ang90_curv1_rot+045.png","false","false","null","null","2","images/curv1/stim_nv1_ang90_curv1_rot+045.png","1","90","1","+045","null","",""
"html-button-response","35","2.1.0","132969","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1564","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","catch","3-2-2","+090","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+090.png","images/curv2/stim_nv1_ang90_curv2_rot+090.png","images/curv2/stim_nv1_ang90_curv2_rot+090.png","false","true","0","0","0","images/curv2/stim_nv2_ang90_curv2_rot+090.png","2","90","2","+090","true","",""
"html-button-response","37","2.1.0","140116","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","7145","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","+135","[0,9,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","images/curv1/stim_nv3_ang45_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv3_ang45_curv1_rot+135.png","3","45","1","+135","null","",""
"html-button-response","39","2.1.0","143495","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3376","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","4","12","exp_111","1-1-1","+180","[9,14,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv1/stim_nv1_ang45_curv1_rot+180.png","images/curv2/stim_nv1_ang135_curv2_rot+180.png","images/curv1/stim_nv2_ang135_curv1_rot+180.png","false","false","null","null","0","images/curv1/stim_nv1_ang45_curv1_rot+180.png","1","45","1","+180","null","",""
"html-button-response","41","2.1.0","145458","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1959","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","5","13","exp_221","2-2-1","+045","[9,15,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv1/stim_nv1_ang45_curv1_rot+045.png","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","false","false","null","null","0","images/curv1/stim_nv1_ang45_curv1_rot+045.png","1","45","1","+045","null","",""
"html-button-response","43","2.1.0","152425","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","6965","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","6","14","exp_111","1-1-1","-135","[7,10,22]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","images/curv0/stim_nv3_ang90_curv0_rot-135.png","false","false","null","null","0","images/curv1/stim_nv1_ang90_curv1_rot-135.png","1","90","1","-135","null","",""
"html-button-response","45","2.1.0","155190","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2763","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","7","15","exp_111","1-1-1","+090","[1,3,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv2_ang45_curv0_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","images/curv1/stim_nv2_ang90_curv1_rot+090.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot+090.png","1","90","0","+090","null","",""
"html-button-response","47","2.1.0","157035","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1843","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","8","16","exp_111","1-1-1","+000","[18,22,26]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang90_curv2_rot+000.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot+000.png","1","45","2","+000","null","",""
"html-button-response","49","2.1.0","159399","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2362","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","9","17","exp_111","1-1-1","-135","[4,8,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot-135.png","images/curv1/stim_nv2_ang135_curv1_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot-135.png","2","135","1","-135","null","",""
"html-button-response","51","2.1.0","164133","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_111","1-1-1","-045","[14,16,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot-045.png","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv2/stim_nv3_ang135_curv2_rot-045.png","false","false","null","null","0","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","53","2.1.0","170395","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","6261","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","+135","[1,10,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv1/stim_nv1_ang90_curv1_rot+135.png","images/curv1/stim_nv2_ang90_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot+135.png","2","90","1","+135","null","",""
"html-button-response","55","2.1.0","171897","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1500","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","12","20","exp_221","2-2-1","-135","[11,17,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-135.png","images/curv1/stim_nv1_ang135_curv1_rot-135.png","images/curv1/stim_nv3_ang135_curv1_rot-135.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot-135.png","1","135","1","-135","null","",""
"html-button-response","57","2.1.0","173803","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1904","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","13","21","exp_221","2-2-1","+135","[4,22,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv0/stim_nv2_ang90_curv0_rot+135.png","images/curv2/stim_nv2_ang90_curv2_rot+135.png","false","false","null","null","1","images/curv0/stim_nv2_ang90_curv0_rot+135.png","2","90","0","+135","null","",""
"html-button-response","59","2.1.0","175761","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1956","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","14","22","exp_111","1-1-1","+180","[7,13,19]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv2/stim_nv1_ang90_curv2_rot+180.png","images/curv1/stim_nv2_ang90_curv1_rot+180.png","images/curv0/stim_nv3_ang90_curv0_rot+180.png","false","false","null","null","0","images/curv2/stim_nv1_ang90_curv2_rot+180.png","1","90","2","+180","null","",""
"html-button-response","61","2.1.0","179262","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3499","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","15","23","catch","3-2-2","+045","[0,0,0]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+045.png","images/curv0/stim_nv1_ang45_curv0_rot+045.png","images/curv1/stim_nv1_ang45_curv1_rot+045.png","false","true","2","2","2","images/curv1/stim_nv1_ang45_curv1_rot+045.png","1","45","1","+045","true","",""
"html-button-response","63","2.1.0","190711","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","11447","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","exp_221","2-2-1","+180","[12,21,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","images/curv2/stim_nv2_ang45_curv2_rot+180.png","false","false","null","null","1","images/curv1/stim_nv2_ang45_curv1_rot+180.png","2","45","1","+180","null","",""
"html-button-response","65","2.1.0","199237","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","8525","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","17","25","exp_111","1-1-1","+180","[7,15,26]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv1/stim_nv3_ang45_curv1_rot+180.png","images/curv2/stim_nv3_ang135_curv2_rot+180.png","false","false","null","null","2","images/curv2/stim_nv3_ang135_curv2_rot+180.png","3","135","2","+180","null","",""
"html-button-response","67","2.1.0","204855","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","5617","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","18","26","exp_221","2-2-1","+045","[1,2,5]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv0/stim_nv1_ang135_curv0_rot+045.png","images/curv0/stim_nv1_ang90_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot+045.png","1","90","0","+045","null","",""
"html-button-response","69","2.1.0","253107","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","48250","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","19","27","exp_221","2-2-1","-045","[19,20,23]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","images/curv2/stim_nv2_ang135_curv2_rot-045.png","false","false","null","null","1","images/curv2/stim_nv1_ang90_curv2_rot-045.png","1","90","2","-045","null","",""
"html-button-response","71","2.1.0","255347","797896","1764889484535","9696217","23","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2239","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","20","28","exp_221","2-2-1","+135","[7,13,16]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv1/stim_nv3_ang90_curv1_rot+135.png","images/curv1/stim_nv2_ang90_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot+135.png","2","90","1","+135","null","",""
