"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","10","2.1.0","45534","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7195","
    <div style=""width:800px;"">
      <p>On each trial, you will see three shapes. You will do <b>9 blocks</b> in total.</p>
      <p>Your task is to select the shape that is the <b>odd-one-out</b>.</p>
      <p>There is no strictly correct answer, we are interested in your intuitive judgment.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","62325","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","16788","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>80%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/curv0/stim_nv1_ang45_curv0_rot-135.png""><img class=""ooo-img"" src=""images/curv0/stim_nv1_ang45_curv0_rot-135.png""><img class=""ooo-img"" src=""images/curv1/stim_nv1_ang45_curv1_rot-135.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","70046","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7718","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","74579","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4529","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","1","1","practice_ambiguous","1/1/0","+135","[17,18,23]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang45_curv2_rot+135.png","images/curv2/stim_nv2_ang135_curv2_rot+135.png","images/curv1/stim_nv3_ang135_curv1_rot+135.png","true","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+135.png","1","45","2","+135","null","",""
"html-button-response","15","2.1.0","79961","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5377","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","2","2","practice_catch","3-2-2","+090","[0,0,0]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+090.png","images/curv0/stim_nv1_ang45_curv0_rot+090.png","images/curv1/stim_nv1_ang45_curv1_rot+090.png","true","true","2","2","2","images/curv1/stim_nv1_ang45_curv1_rot+090.png","1","45","1","+090","true","",""
"html-button-response","18","2.1.0","89206","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","9241","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","3","3","practice_ambiguous","0/0/0","+180","[5,9,25]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv2_ang135_curv0_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","images/curv2/stim_nv3_ang90_curv2_rot+180.png","true","false","null","null","0","images/curv0/stim_nv2_ang135_curv0_rot+180.png","2","135","0","+180","null","",""
"html-button-response","20","2.1.0","96973","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7762","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","4","4","practice_ambiguous","1/1/0","+000","[9,13,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv1/stim_nv2_ang90_curv1_rot+000.png","images/curv2/stim_nv3_ang45_curv2_rot+000.png","images/curv1/stim_nv1_ang45_curv1_rot+000.png","true","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot+000.png","3","45","2","+000","null","",""
"html-button-response","22","2.1.0","100595","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3619","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","5","5","practice_catch","3-2-2","-135","[0,0,0]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot-135.png","images/curv0/stim_nv1_ang45_curv0_rot-135.png","images/curv1/stim_nv1_ang45_curv1_rot-135.png","true","true","2","2","2","images/curv1/stim_nv1_ang45_curv1_rot-135.png","1","45","1","-135","true","",""
"html-button-response","25","2.1.0","103679","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3079","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","6","6","practice_ambiguous","1/1/0","-045","[8,13,23]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang90_curv1_rot-045.png","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv2/stim_nv2_ang135_curv2_rot-045.png","true","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot-045.png","3","135","0","-045","null","",""
"html-button-response","27","2.1.0","106750","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3067","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","7","7","practice_catch","3-2-2","+000","[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang45_curv1_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv1/stim_nv2_ang45_curv1_rot+000.png","true","true","1","1","1","images/curv1/stim_nv2_ang135_curv1_rot+000.png","2","135","1","+000","true","",""
"html-button-response","30","2.1.0","110957","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4204","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","8","8","practice_ambiguous","1/1/0","-090","[1,8,18]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv2/stim_nv1_ang45_curv2_rot-090.png","images/curv0/stim_nv1_ang90_curv0_rot-090.png","true","false","null","null","0","images/curv0/stim_nv3_ang135_curv0_rot-090.png","3","135","0","-090","null","",""
"html-button-response","32","2.1.0","118774","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7814","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","120998","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2220","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","catch","3-2-2","-045","[10,10,10]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":135}]","images/curv1/stim_nv1_ang90_curv1_rot-045.png","images/curv1/stim_nv1_ang90_curv1_rot-045.png","images/curv1/stim_nv1_ang135_curv1_rot-045.png","false","true","2","2","2","images/curv1/stim_nv1_ang135_curv1_rot-045.png","1","135","1","-045","true","",""
"html-button-response","35","2.1.0","123708","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2707","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","exp_111","1-1-1","+045","[0,7,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","false","false","null","null","0","images/curv0/stim_nv1_ang45_curv0_rot+045.png","1","45","0","+045","null","",""
"html-button-response","37","2.1.0","141758","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","18046","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","3","11","exp_111","1-1-1","+180","[8,16,24]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+180.png","images/curv0/stim_nv3_ang135_curv0_rot+180.png","images/curv1/stim_nv3_ang90_curv1_rot+180.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot+180.png","3","135","0","+180","null","",""
"html-button-response","39","2.1.0","145577","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3816","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","4","12","exp_111","1-1-1","+000","[20,21,25]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+000.png","images/curv2/stim_nv2_ang45_curv2_rot+000.png","images/curv2/stim_nv1_ang135_curv2_rot+000.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot+000.png","1","135","2","+000","null","",""
"html-button-response","41","2.1.0","149332","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3751","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","5","13","exp_111","1-1-1","+135","[11,13,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+135.png","images/curv1/stim_nv1_ang135_curv1_rot+135.png","images/curv1/stim_nv2_ang90_curv1_rot+135.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot+135.png","1","135","1","+135","null","",""
"html-button-response","43","2.1.0","151909","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2574","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","6","14","exp_111","1-1-1","+135","[1,20,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv1_ang135_curv2_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","false","false","null","null","2","images/curv2/stim_nv3_ang90_curv2_rot+135.png","3","90","2","+135","null","",""
"html-button-response","45","2.1.0","153819","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1907","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","7","15","exp_221","2-2-1","-045","[18,19,24]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","false","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot-045.png","3","45","2","-045","null","",""
"html-button-response","47","2.1.0","155505","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1682","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_111","1-1-1","-045","[1,6,9]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot-045.png","images/curv0/stim_nv1_ang90_curv0_rot-045.png","images/curv1/stim_nv1_ang45_curv1_rot-045.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot-045.png","3","45","0","-045","null","",""
"html-button-response","49","2.1.0","159374","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3866","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","9","17","exp_111","1-1-1","+000","[2,3,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","images/curv0/stim_nv2_ang45_curv0_rot+000.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot+000.png","1","135","0","+000","null","",""
"html-button-response","51","2.1.0","161306","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1929","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_221","2-2-1","+000","[18,20,24]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv1_ang135_curv2_rot+000.png","false","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot+000.png","3","45","2","+000","null","",""
"html-button-response","53","2.1.0","163693","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2384","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","11","19","exp_111","1-1-1","+180","[6,9,21]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","false","false","null","null","1","images/curv1/stim_nv1_ang45_curv1_rot+180.png","1","45","1","+180","null","",""
"html-button-response","55","2.1.0","169731","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","6036","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","12","20","exp_221","2-2-1","-135","[13,22,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang90_curv1_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","images/curv2/stim_nv2_ang135_curv2_rot-135.png","false","false","null","null","2","images/curv2/stim_nv2_ang135_curv2_rot-135.png","2","135","2","-135","null","",""
"html-button-response","57","2.1.0","172289","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2555","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","exp_221","2-2-1","+045","[3,5,8]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv0/stim_nv2_ang45_curv0_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv3_ang135_curv0_rot+045.png","3","135","0","+045","null","",""
"html-button-response","59","2.1.0","180314","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","8021","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","14","22","exp_221","2-2-1","-090","[12,15,17]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot-090.png","images/curv1/stim_nv3_ang45_curv1_rot-090.png","images/curv1/stim_nv2_ang45_curv1_rot-090.png","false","false","null","null","2","images/curv1/stim_nv2_ang45_curv1_rot-090.png","2","45","1","-090","null","",""
"html-button-response","61","2.1.0","183752","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3435","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_221","2-2-1","-045","[6,21,24]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot-045.png","images/curv0/stim_nv3_ang45_curv0_rot-045.png","images/curv2/stim_nv3_ang45_curv2_rot-045.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot-045.png","2","45","2","-045","null","",""
"html-button-response","63","2.1.0","187586","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3832","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","16","24","exp_221","2-2-1","+135","[12,13,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang45_curv1_rot+135.png","images/curv1/stim_nv2_ang90_curv1_rot+135.png","images/curv2/stim_nv2_ang90_curv2_rot+135.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+135.png","2","45","1","+135","null","",""
"html-button-response","65","2.1.0","192738","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5148","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","17","25","exp_111","1-1-1","-045","[2,9,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot-045.png","images/curv1/stim_nv1_ang45_curv1_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv3_ang135_curv1_rot-045.png","3","135","1","-045","null","",""
"html-button-response","67","2.1.0","196432","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3689","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","18","26","exp_111","1-1-1","+090","[0,10,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+090.png","images/curv1/stim_nv1_ang90_curv1_rot+090.png","images/curv0/stim_nv1_ang45_curv0_rot+090.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+090.png","2","45","1","+090","null","",""
"html-button-response","69","2.1.0","197973","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1538","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","19","27","exp_221","2-2-1","+180","[0,18,21]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+180.png","images/curv2/stim_nv1_ang45_curv2_rot+180.png","images/curv0/stim_nv1_ang45_curv0_rot+180.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot+180.png","2","45","2","+180","null","",""
"html-button-response","71","2.1.0","201389","513908","1764694305538","526960216","19","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3413","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","20","28","exp_221","2-2-1","+090","[4,7,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+090.png","images/curv1/stim_nv2_ang90_curv1_rot+090.png","images/curv0/stim_nv2_ang90_curv0_rot+090.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot+090.png","3","90","0","+090","null","",""
