"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","11","2.1.0","54526","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","24515","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>80%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/curv0/stim_nv1_ang90_curv0_rot+045.png""><img class=""ooo-img"" src=""images/curv0/stim_nv1_ang90_curv0_rot+045.png""><img class=""ooo-img"" src=""images/curv0/stim_nv1_ang45_curv0_rot+045.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","62652","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","8124","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","65819","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3165","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","1","1","practice_catch","3-2-2","+045","[1,1,1]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":0,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang90_curv0_rot+045.png","images/curv0/stim_nv1_ang90_curv0_rot+045.png","images/curv0/stim_nv1_ang45_curv0_rot+045.png","true","true","2","2","2","images/curv0/stim_nv1_ang45_curv0_rot+045.png","1","45","0","+045","true","",""
"html-button-response","16","2.1.0","77566","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","11743","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","2","2","practice_ambiguous","0/0/0","-090","[0,16,23]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot-090.png","images/curv1/stim_nv3_ang90_curv1_rot-090.png","images/curv0/stim_nv1_ang45_curv0_rot-090.png","true","false","null","null","1","images/curv1/stim_nv3_ang90_curv1_rot-090.png","3","90","1","-090","null","",""
"html-button-response","18","2.1.0","79561","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","1993","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","3","3","practice_catch","3-2-2","-135","[25,25,25]","[{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang90_curv2_rot-135.png","images/curv2/stim_nv3_ang90_curv2_rot-135.png","images/curv2/stim_nv3_ang45_curv2_rot-135.png","true","true","2","2","2","images/curv2/stim_nv3_ang45_curv2_rot-135.png","3","45","2","-135","true","",""
"html-button-response","21","2.1.0","81294","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","1731","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","4","4","practice_ambiguous","1/1/0","+090","[4,12,17]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang90_curv0_rot+090.png","images/curv1/stim_nv2_ang45_curv1_rot+090.png","images/curv1/stim_nv3_ang135_curv1_rot+090.png","true","false","null","null","2","images/curv1/stim_nv3_ang135_curv1_rot+090.png","3","135","1","+090","null","",""
"html-button-response","23","2.1.0","85067","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3771","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","5","5","practice_ambiguous","1/1/0","+135","[8,10,20]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv1/stim_nv1_ang90_curv1_rot+135.png","images/curv2/stim_nv1_ang135_curv2_rot+135.png","images/curv0/stim_nv3_ang135_curv0_rot+135.png","true","false","null","null","2","images/curv0/stim_nv3_ang135_curv0_rot+135.png","3","135","0","+135","null","",""
"html-button-response","25","2.1.0","88458","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3389","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","6","6","practice_ambiguous","1/1/0","+135","[7,20,24]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv2/stim_nv1_ang135_curv2_rot+135.png","images/curv2/stim_nv3_ang45_curv2_rot+135.png","true","false","null","null","1","images/curv2/stim_nv1_ang135_curv2_rot+135.png","1","135","2","+135","null","",""
"html-button-response","27","2.1.0","94916","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","6456","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","7","7","practice_catch","3-2-2","-090","[8,8,8]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv1/stim_nv3_ang135_curv1_rot-090.png","true","true","2","2","2","images/curv1/stim_nv3_ang135_curv1_rot-090.png","3","135","1","-090","true","",""
"html-button-response","30","2.1.0","97728","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2811","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+045","[1,9,24]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv1/stim_nv1_ang45_curv1_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","images/curv0/stim_nv1_ang90_curv0_rot+045.png","true","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot+045.png","1","90","0","+045","null","",""
"html-button-response","32","2.1.0","100726","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2998","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","106772","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","6044","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","1","9","exp_111","1-1-1","+135","[5,7,22]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+135.png","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv0/stim_nv2_ang135_curv0_rot+135.png","false","false","null","null","0","images/curv2/stim_nv2_ang90_curv2_rot+135.png","2","90","2","+135","null","",""
"html-button-response","35","2.1.0","109785","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3012","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","2","10","exp_221","2-2-1","+045","[2,6,8]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+045.png","images/curv0/stim_nv3_ang45_curv0_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","false","false","null","null","1","images/curv0/stim_nv3_ang45_curv0_rot+045.png","3","45","0","+045","null","",""
"html-button-response","37","2.1.0","115178","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","5392","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","3","11","exp_111","1-1-1","-045","[9,20,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang135_curv2_rot-045.png","images/curv1/stim_nv1_ang45_curv1_rot-045.png","false","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot-045.png","3","45","2","-045","null","",""
"html-button-response","39","2.1.0","118695","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3516","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_221","2-2-1","+045","[10,12,13]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot+045.png","images/curv1/stim_nv2_ang45_curv1_rot+045.png","images/curv1/stim_nv2_ang90_curv1_rot+045.png","false","false","null","null","1","images/curv1/stim_nv2_ang45_curv1_rot+045.png","2","45","1","+045","null","",""
"html-button-response","41","2.1.0","122720","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","4024","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_111","1-1-1","-135","[4,8,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot-135.png","images/curv0/stim_nv3_ang135_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","false","false","null","null","2","images/curv0/stim_nv2_ang90_curv0_rot-135.png","2","90","0","-135","null","",""
"html-button-response","43","2.1.0","127727","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","5005","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_221","2-2-1","+045","[7,16,17]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","images/curv1/stim_nv3_ang135_curv1_rot+045.png","false","false","null","null","1","images/curv0/stim_nv3_ang90_curv0_rot+045.png","3","90","0","+045","null","",""
"html-button-response","45","2.1.0","132698","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","4969","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","7","15","exp_221","2-2-1","-045","[0,6,7]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang45_curv0_rot-045.png","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv0/stim_nv1_ang45_curv0_rot-045.png","false","false","null","null","1","images/curv0/stim_nv3_ang90_curv0_rot-045.png","3","90","0","-045","null","",""
"html-button-response","47","2.1.0","136105","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3404","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_221","2-2-1","-045","[16,25,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-045.png","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv2/stim_nv3_ang90_curv2_rot-045.png","false","false","null","null","0","images/curv2/stim_nv3_ang135_curv2_rot-045.png","3","135","2","-045","null","",""
"html-button-response","49","2.1.0","138514","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2406","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","9","17","exp_111","1-1-1","+180","[0,4,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv0/stim_nv1_ang45_curv0_rot+180.png","images/curv1/stim_nv1_ang90_curv1_rot+180.png","images/curv0/stim_nv2_ang90_curv0_rot+180.png","false","false","null","null","2","images/curv0/stim_nv2_ang90_curv0_rot+180.png","2","90","0","+180","null","",""
"html-button-response","51","2.1.0","142034","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3518","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_221","2-2-1","+180","[7,24,25]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv2/stim_nv3_ang45_curv2_rot+180.png","images/curv2/stim_nv3_ang90_curv2_rot+180.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot+180.png","3","90","0","+180","null","",""
"html-button-response","53","2.1.0","146073","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","4037","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","11","19","exp_221","2-2-1","+135","[1,2,10]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv0/stim_nv1_ang135_curv0_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv1/stim_nv1_ang90_curv1_rot+135.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot+135.png","1","90","0","+135","null","",""
"html-button-response","55","2.1.0","148606","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2530","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","12","20","catch","3-2-2","-090","[5,5,5]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":45}]","images/curv0/stim_nv2_ang135_curv0_rot-090.png","images/curv0/stim_nv2_ang45_curv0_rot-090.png","images/curv0/stim_nv2_ang135_curv0_rot-090.png","false","true","1","1","1","images/curv0/stim_nv2_ang45_curv0_rot-090.png","2","45","0","-090","true","",""
"html-button-response","57","2.1.0","152098","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3490","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_221","2-2-1","+180","[13,14,22]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang135_curv1_rot+180.png","images/curv1/stim_nv2_ang90_curv1_rot+180.png","images/curv2/stim_nv2_ang90_curv2_rot+180.png","false","false","null","null","0","images/curv1/stim_nv2_ang135_curv1_rot+180.png","2","135","1","+180","null","",""
"html-button-response","59","2.1.0","155969","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","3869","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","14","22","exp_111","1-1-1","-135","[1,8,20]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot-135.png","images/curv0/stim_nv1_ang90_curv0_rot-135.png","images/curv2/stim_nv1_ang135_curv2_rot-135.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot-135.png","1","135","2","-135","null","",""
"html-button-response","61","2.1.0","157981","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2010","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","15","23","exp_111","1-1-1","+135","[2,3,7]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv1_ang135_curv0_rot+135.png","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv0/stim_nv2_ang45_curv0_rot+135.png","false","false","null","null","1","images/curv0/stim_nv3_ang90_curv0_rot+135.png","3","90","0","+135","null","",""
"html-button-response","63","2.1.0","160833","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","2850","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","16","24","exp_221","2-2-1","+000","[18,21,23]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang45_curv2_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","false","false","null","null","2","images/curv2/stim_nv2_ang135_curv2_rot+000.png","2","135","2","+000","null","",""
"html-button-response","65","2.1.0","162365","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","1531","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_221","2-2-1","+135","[10,11,19]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot+135.png","images/curv1/stim_nv1_ang135_curv1_rot+135.png","images/curv2/stim_nv1_ang90_curv2_rot+135.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot+135.png","1","135","1","+135","null","",""
"html-button-response","67","2.1.0","164272","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","1905","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","18","26","exp_221","2-2-1","+000","[23,24,26]","[{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv2/stim_nv3_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","false","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot+000.png","3","45","2","+000","null","",""
"html-button-response","69","2.1.0","171635","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","7362","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","19","27","exp_221","2-2-1","+045","[19,22,23]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang90_curv2_rot+045.png","images/curv2/stim_nv2_ang135_curv2_rot+045.png","images/curv2/stim_nv1_ang90_curv2_rot+045.png","false","false","null","null","2","images/curv2/stim_nv1_ang90_curv2_rot+045.png","1","90","2","+045","null","",""
"html-button-response","71","2.1.0","173045","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","1409","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","20","28","catch","3-2-2","+090","[26,26,26]","[{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang135_curv2_rot+090.png","images/curv2/stim_nv3_ang135_curv2_rot+090.png","images/curv2/stim_nv3_ang90_curv2_rot+090.png","false","true","2","2","2","images/curv2/stim_nv3_ang90_curv2_rot+090.png","3","90","2","+090","true","",""
"html-button-response","73","2.1.0","178713","645088","1764983617365","634676649","21","Male","No experience","","","","","","","","","","","","","","","","","5667","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","21","29","exp_111","1-1-1","-135","[2,10,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot-135.png","images/curv1/stim_nv1_ang90_curv1_rot-135.png","images/curv1/stim_nv2_ang135_curv1_rot-135.png","false","false","null","null","1","images/curv1/stim_nv1_ang90_curv1_rot-135.png","1","90","1","-135","null","",""
