"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","30","2.1.0","90442","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4322","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+180","[11,19,24]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv1_ang90_curv2_rot+180.png","images/curv1/stim_nv1_ang135_curv1_rot+180.png","images/curv2/stim_nv3_ang45_curv2_rot+180.png","true","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot+180.png","1","135","1","+180","null","",""
"html-button-response","32","2.1.0","100601","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","10158","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","107747","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","7144","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","-135","[1,2,4]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/curv0/stim_nv1_ang135_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","images/curv0/stim_nv1_ang90_curv0_rot-135.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot-135.png","1","90","0","-135","null","",""
"html-button-response","35","2.1.0","110115","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2367","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","exp_111","1-1-1","+180","[6,21,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","images/curv2/stim_nv2_ang45_curv2_rot+180.png","false","false","null","null","0","images/curv2/stim_nv3_ang135_curv2_rot+180.png","3","135","2","+180","null","",""
"html-button-response","37","2.1.0","111802","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1686","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","+000","[11,17,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot+000.png","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv1/stim_nv1_ang135_curv1_rot+000.png","false","false","null","null","2","images/curv1/stim_nv1_ang135_curv1_rot+000.png","1","135","1","+000","null","",""
"html-button-response","39","2.1.0","117349","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","5547","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","4","12","exp_221","2-2-1","+045","[3,5,12]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+045.png","images/curv0/stim_nv2_ang45_curv0_rot+045.png","images/curv0/stim_nv2_ang135_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+045.png","2","135","0","+045","null","",""
"html-button-response","41","2.1.0","119061","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1711","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_221","2-2-1","+180","[5,8,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","images/curv2/stim_nv2_ang135_curv2_rot+180.png","false","false","null","null","2","images/curv2/stim_nv2_ang135_curv2_rot+180.png","2","135","2","+180","null","",""
"html-button-response","43","2.1.0","121611","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2547","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","6","14","exp_111","1-1-1","-135","[6,16,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang45_curv0_rot-135.png","images/curv1/stim_nv3_ang90_curv1_rot-135.png","images/curv2/stim_nv3_ang135_curv2_rot-135.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot-135.png","3","45","0","-135","null","",""
"html-button-response","45","2.1.0","122927","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1314","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","-045","[4,22,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot-045.png","images/curv2/stim_nv2_ang90_curv2_rot-045.png","images/curv0/stim_nv2_ang90_curv0_rot-045.png","false","false","null","null","2","images/curv0/stim_nv2_ang90_curv0_rot-045.png","2","90","0","-045","null","",""
"html-button-response","47","2.1.0","127926","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4997","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","catch","3-2-2","-090","[8,8,8]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv0/stim_nv3_ang45_curv0_rot-090.png","false","true","2","2","2","images/curv0/stim_nv3_ang45_curv0_rot-090.png","3","45","0","-090","true","",""
"html-button-response","49","2.1.0","130894","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2967","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_221","2-2-1","+045","[12,15,16]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv2_ang45_curv1_rot+045.png","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv1/stim_nv3_ang45_curv1_rot+045.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+045.png","2","45","1","+045","null","",""
"html-button-response","51","2.1.0","136894","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","5997","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","10","18","exp_111","1-1-1","+090","[9,20,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+090.png","images/curv2/stim_nv1_ang135_curv2_rot+090.png","images/curv1/stim_nv1_ang45_curv1_rot+090.png","false","false","null","null","1","images/curv2/stim_nv1_ang135_curv2_rot+090.png","1","135","2","+090","null","",""
"html-button-response","53","2.1.0","140077","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3181","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","11","19","exp_221","2-2-1","+045","[6,7,15]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","images/curv0/stim_nv3_ang45_curv0_rot+045.png","false","false","null","null","1","images/curv0/stim_nv3_ang90_curv0_rot+045.png","3","90","0","+045","null","",""
"html-button-response","55","2.1.0","142110","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2031","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_111","1-1-1","-090","[7,22,26]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang90_curv0_rot-090.png","images/curv2/stim_nv2_ang90_curv2_rot-090.png","images/curv2/stim_nv3_ang135_curv2_rot-090.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot-090.png","3","90","0","-090","null","",""
"html-button-response","57","2.1.0","143660","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1548","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_111","1-1-1","+135","[11,12,18]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv1/stim_nv1_ang135_curv1_rot+135.png","images/curv2/stim_nv1_ang45_curv2_rot+135.png","images/curv1/stim_nv2_ang45_curv1_rot+135.png","false","false","null","null","0","images/curv1/stim_nv1_ang135_curv1_rot+135.png","1","135","1","+135","null","",""
"html-button-response","59","2.1.0","146777","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3114","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","exp_221","2-2-1","+135","[19,21,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv1_ang90_curv2_rot+135.png","images/curv2/stim_nv2_ang90_curv2_rot+135.png","images/curv2/stim_nv2_ang45_curv2_rot+135.png","false","false","null","null","1","images/curv2/stim_nv2_ang90_curv2_rot+135.png","2","90","2","+135","null","",""
"html-button-response","61","2.1.0","149435","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2656","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_111","1-1-1","-135","[1,20,22]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","images/curv2/stim_nv1_ang135_curv2_rot-135.png","false","false","null","null","0","images/curv0/stim_nv1_ang90_curv0_rot-135.png","1","90","0","-135","null","",""
"html-button-response","63","2.1.0","150994","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1556","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","16","24","exp_221","2-2-1","+090","[1,7,19]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+090.png","images/curv2/stim_nv1_ang90_curv2_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot+090.png","3","90","0","+090","null","",""
"html-button-response","65","2.1.0","153527","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2531","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","17","25","exp_111","1-1-1","+045","[0,7,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","images/curv0/stim_nv1_ang45_curv0_rot+045.png","false","false","null","null","0","images/curv1/stim_nv1_ang90_curv1_rot+045.png","1","90","1","+045","null","",""
"html-button-response","67","2.1.0","155444","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1914","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","18","26","exp_111","1-1-1","-135","[11,19,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv1_ang135_curv1_rot-135.png","images/curv2/stim_nv3_ang135_curv2_rot-135.png","images/curv2/stim_nv1_ang90_curv2_rot-135.png","false","false","null","null","1","images/curv2/stim_nv3_ang135_curv2_rot-135.png","3","135","2","-135","null","",""
"html-button-response","69","2.1.0","157851","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2405","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","19","27","exp_221","2-2-1","+180","[14,17,23]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot+180.png","images/curv1/stim_nv3_ang135_curv1_rot+180.png","images/curv2/stim_nv2_ang135_curv2_rot+180.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot+180.png","3","135","1","+180","null","",""
"html-button-response","71","2.1.0","161669","380418","1764991653556","399201585","20","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3816","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","20","28","exp_111","1-1-1","+180","[3,22,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot+180.png","images/curv2/stim_nv3_ang45_curv2_rot+180.png","images/curv2/stim_nv2_ang90_curv2_rot+180.png","false","false","null","null","2","images/curv2/stim_nv2_ang90_curv2_rot+180.png","2","90","2","+180","null","",""
