"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","10","2.1.0","56627","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","8365","
    <div style=""width:800px;"">
      <p>On each trial, you will see three shapes. You will do <b>9 blocks</b> in total.</p>
      <p>Your task is to select the shape that is the <b>odd-one-out</b>.</p>
      <p>Please focus on the <b>how curvy the shapes are</b> when deciding which one is most different from the other two.</p>
      <p>There is no strictly correct answer, we are interested in your intuitive judgment.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","72376","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","15747","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""practice_images/circle_rng12_N9_curv0_seed9.png""><img class=""ooo-img"" src=""practice_images/circle_rng12_N9_curv0_seed9.png""><img class=""ooo-img"" src=""practice_images/circle_rng45_N9_curv0_seed7.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","77793","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","5416","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","82260","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","4464","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","1","1","practice_ambiguous","1/1/0","[9,7,26]","[1,5,25]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","practice_images/circle_rng25_N9_curv0_seed9.png","practice_images/circle_rng25_N27_curv2_seed26.png","practice_images/circle_rng45_N18_curv0_seed7.png","true","false","null","null","1","practice_images/circle_rng25_N27_curv2_seed26.png","25","27","2","26","null","",""
"html-button-response","15","2.1.0","88042","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","5780","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","2","2","practice_ambiguous","1/1/0","[26,9,7]","[13,19,24]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","practice_images/circle_rng25_N9_curv2_seed9.png","practice_images/circle_rng12_N27_curv2_seed7.png","practice_images/circle_rng25_N18_curv1_seed26.png","true","false","null","null","2","practice_images/circle_rng25_N18_curv1_seed26.png","25","18","1","26","null","",""
"html-button-response","17","2.1.0","90640","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","3","3","practice_ambiguous","1/1/0","[9,26,7]","[4,11,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","practice_images/circle_rng25_N27_curv1_seed7.png","practice_images/circle_rng25_N18_curv0_seed9.png","practice_images/circle_rng45_N9_curv1_seed26.png","true","false","null","null","2","practice_images/circle_rng45_N9_curv1_seed26.png","45","9","1","26","null","",""
"html-button-response","19","2.1.0","92785","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2143","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","4","4","practice_ambiguous","1/1/0","[9,7,26]","[5,17,24]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","practice_images/circle_rng12_N27_curv2_seed26.png","practice_images/circle_rng45_N18_curv0_seed9.png","practice_images/circle_rng45_N27_curv1_seed7.png","true","false","null","null","0","practice_images/circle_rng12_N27_curv2_seed26.png","12","27","2","26","null","",""
"html-button-response","21","2.1.0","95443","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2656","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","5","5","practice_catch","3-2-2","[26,26,7]","[19,19,19]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":27,""range"":25}]","practice_images/circle_rng25_N27_curv2_seed7.png","practice_images/circle_rng25_N9_curv2_seed26.png","practice_images/circle_rng25_N9_curv2_seed26.png","true","true","0","0","0","practice_images/circle_rng25_N27_curv2_seed7.png","25","27","2","7","true","",""
"html-button-response","24","2.1.0","97109","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","1664","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","6","6","practice_catch","3-2-2","[26,26,7]","[9,9,9]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":25}]","practice_images/circle_rng12_N9_curv1_seed26.png","practice_images/circle_rng12_N9_curv1_seed26.png","practice_images/circle_rng25_N9_curv1_seed7.png","true","true","2","2","2","practice_images/circle_rng25_N9_curv1_seed7.png","25","9","1","7","true","",""
"html-button-response","27","2.1.0","104842","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","7730","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","[7,26,9]","[2,4,9]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","practice_images/circle_rng25_N18_curv0_seed26.png","practice_images/circle_rng12_N9_curv1_seed9.png","practice_images/circle_rng45_N9_curv0_seed7.png","true","false","null","null","1","practice_images/circle_rng12_N9_curv1_seed9.png","12","9","1","9","null","",""
"html-button-response","29","2.1.0","106109","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","1264","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","8","8","practice_catch","3-2-2","[9,9,7]","[0,0,0]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":45}]","practice_images/circle_rng12_N9_curv0_seed9.png","practice_images/circle_rng12_N9_curv0_seed9.png","practice_images/circle_rng45_N9_curv0_seed7.png","true","true","2","2","2","practice_images/circle_rng45_N9_curv0_seed7.png","45","9","0","7","true","",""
"html-button-response","32","2.1.0","114143","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","8034","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","119774","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","5630","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","[13,18,10]","[21,22,24]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng25_N18_curv2_seed18.png","false","false","null","null","2","images/circle_rng25_N18_curv2_seed18.png","25","18","2","18","null","",""
"html-button-response","35","2.1.0","124278","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","4503","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","2","10","exp_221","2-2-1","[18,13,10]","[0,1,6]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":6,""curv"":0,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng25_N9_curv0_seed13.png","false","false","null","null","1","images/circle_rng12_N27_curv0_seed10.png","12","27","0","10","null","",""
"html-button-response","37","2.1.0","127091","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2811","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","catch","3-2-2","[10,10,13]","[20,20,20]","[{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":20,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N9_curv1_seed13.png","false","true","2","2","2","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","true","",""
"html-button-response","39","2.1.0","132610","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","5518","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_111","1-1-1","[13,18,10]","[14,15,21]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng12_N18_curv2_seed10.png","images/circle_rng45_N18_curv1_seed13.png","false","false","null","null","1","images/circle_rng12_N18_curv2_seed10.png","12","18","2","10","null","",""
"html-button-response","41","2.1.0","136410","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3799","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_221","2-2-1","[10,18,13]","[22,25,26]","[{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng45_N27_curv2_seed13.png","images/circle_rng25_N18_curv2_seed10.png","false","false","null","null","2","images/circle_rng25_N18_curv2_seed10.png","25","18","2","10","null","",""
"html-button-response","43","2.1.0","143778","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","7367","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","6","14","exp_221","2-2-1","[13,18,10]","[0,1,18]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N9_curv0_seed13.png","false","false","null","null","0","images/circle_rng25_N9_curv0_seed18.png","25","9","0","18","null","",""
"html-button-response","45","2.1.0","146170","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2389","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","[13,18,10]","[0,6,7]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N9_curv0_seed13.png","false","false","null","null","2","images/circle_rng12_N9_curv0_seed13.png","12","9","0","13","null","",""
"html-button-response","47","2.1.0","150025","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3853","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","exp_111","1-1-1","[18,13,10]","[5,7,17]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv0_seed18.png","images/circle_rng45_N27_curv1_seed10.png","images/circle_rng25_N27_curv0_seed13.png","false","false","null","null","2","images/circle_rng25_N27_curv0_seed13.png","25","27","0","13","null","",""
"html-button-response","49","2.1.0","153009","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_221","2-2-1","[10,18,13]","[13,22,25]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N27_curv2_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","51","2.1.0","154891","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","1880","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","10","18","exp_221","2-2-1","[18,10,13]","[1,4,13]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N18_curv1_seed13.png","images/circle_rng25_N9_curv0_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv0_seed18.png","25","9","0","18","null","",""
"html-button-response","53","2.1.0","158242","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3350","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_111","1-1-1","[10,13,18]","[11,18,26]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng45_N27_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed18.png","45","27","2","18","null","",""
"html-button-response","55","2.1.0","161158","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","2913","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_221","2-2-1","[10,13,18]","[0,3,9]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","57","2.1.0","164792","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3633","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","13","21","exp_221","2-2-1","[13,10,18]","[10,13,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng25_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv1_seed13.png","25","9","1","13","null","",""
"html-button-response","59","2.1.0","166476","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","1681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","exp_111","1-1-1","[10,13,18]","[7,19,26]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng45_N27_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed13.png","25","9","2","13","null","",""
"html-button-response","61","2.1.0","167941","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","1463","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","catch","3-2-2","[13,13,10]","[11,11,11]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":0,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv0_seed10.png","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng45_N9_curv1_seed13.png","false","true","0","0","0","images/circle_rng45_N9_curv0_seed10.png","45","9","0","10","true","",""
"html-button-response","63","2.1.0","171991","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","4049","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","exp_221","2-2-1","[10,13,18]","[22,23,26]","[{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng45_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed10.png","25","18","2","10","null","",""
"html-button-response","65","2.1.0","175009","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3016","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_111","1-1-1","[18,10,13]","[14,16,22]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng45_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed13.png","25","18","2","13","null","",""
"html-button-response","67","2.1.0","179242","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","4231","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","18","26","exp_221","2-2-1","[13,10,18]","[3,4,22]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","69","2.1.0","182908","68215","252007433","19","Male","Limited, occasional experience","the intensity and frequency of peaks, and whether or not it was curvy versus sharp","","","","","","","","","","","","","","","","","3665","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","19","27","exp_221","2-2-1","[18,10,13]","[18,19,21]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng12_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
