"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","16","2.1.0","116355","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2028","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","2","2","practice_ambiguous","1/1/0","[26,9,7]","[6,9,26]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","practice_images/circle_rng12_N27_curv0_seed26.png","practice_images/circle_rng12_N9_curv1_seed9.png","practice_images/circle_rng45_N27_curv2_seed7.png","true","false","null","null","2","practice_images/circle_rng45_N27_curv2_seed7.png","45","27","2","7","null","",""
"html-button-response","18","2.1.0","117756","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1400","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","3","3","practice_ambiguous","1/1/0","[9,26,7]","[2,17,24]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","practice_images/circle_rng12_N27_curv2_seed7.png","practice_images/circle_rng45_N9_curv0_seed9.png","practice_images/circle_rng45_N27_curv1_seed26.png","true","false","null","null","2","practice_images/circle_rng45_N27_curv1_seed26.png","45","27","1","26","null","",""
"html-button-response","20","2.1.0","119189","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1430","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","4","4","practice_catch","3-2-2","[7,7,9]","[11,11,11]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":25}]","practice_images/circle_rng45_N9_curv1_seed7.png","practice_images/circle_rng25_N9_curv1_seed9.png","practice_images/circle_rng45_N9_curv1_seed7.png","true","true","1","1","1","practice_images/circle_rng25_N9_curv1_seed9.png","25","9","1","9","true","",""
"html-button-response","23","2.1.0","120839","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1648","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","5","5","practice_ambiguous","1/1/0","[26,7,9]","[1,20,21]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","practice_images/circle_rng12_N18_curv2_seed9.png","practice_images/circle_rng45_N9_curv2_seed7.png","practice_images/circle_rng25_N9_curv0_seed26.png","true","false","null","null","0","practice_images/circle_rng12_N18_curv2_seed9.png","12","18","2","9","null","",""
"html-button-response","25","2.1.0","122439","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","6","6","practice_catch","3-2-2","[7,7,26]","[21,21,21]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":21,""curv"":0,""nv"":18,""range"":12}]","practice_images/circle_rng12_N18_curv2_seed7.png","practice_images/circle_rng12_N18_curv0_seed26.png","practice_images/circle_rng12_N18_curv2_seed7.png","true","true","1","1","1","practice_images/circle_rng12_N18_curv0_seed26.png","12","18","0","26","true","",""
"html-button-response","28","2.1.0","124322","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1880","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","[7,26,9]","[10,20,24]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","practice_images/circle_rng45_N9_curv2_seed26.png","practice_images/circle_rng12_N27_curv2_seed9.png","practice_images/circle_rng25_N9_curv1_seed7.png","true","false","null","null","1","practice_images/circle_rng12_N27_curv2_seed9.png","12","27","2","9","null","",""
"html-button-response","30","2.1.0","125456","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1132","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","8","8","practice_ambiguous","1/1/0","[26,9,7]","[9,19,23]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng45_N18_curv2_seed7.png","practice_images/circle_rng12_N9_curv1_seed26.png","practice_images/circle_rng25_N9_curv2_seed9.png","true","false","null","null","0","practice_images/circle_rng45_N18_curv2_seed7.png","45","18","2","7","null","",""
"html-button-response","32","2.1.0","131590","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","6131","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","133074","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1482","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","1","9","exp_111","1-1-1","[10,18,13]","[17,20,25]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N27_curv1_seed10.png","images/circle_rng25_N27_curv2_seed13.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed18.png","45","9","2","18","null","",""
"html-button-response","35","2.1.0","134123","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1047","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","catch","3-2-2","[13,13,18]","[2,2,2]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":2,""curv"":0,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng45_N9_curv0_seed13.png","false","true","0","0","0","images/circle_rng12_N9_curv0_seed18.png","12","9","0","18","true","",""
"html-button-response","37","2.1.0","135556","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1431","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","[13,10,18]","[2,18,20]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N9_curv0_seed13.png","false","false","null","null","2","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","null","",""
"html-button-response","39","2.1.0","137124","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1566","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","4","12","exp_221","2-2-1","[10,13,18]","[2,20,26]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng45_N9_curv0_seed10.png","images/circle_rng45_N27_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed18.png","45","27","2","18","null","",""
"html-button-response","41","2.1.0","138873","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1746","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_111","1-1-1","[13,10,18]","[9,17,24]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng45_N27_curv1_seed10.png","images/circle_rng12_N9_curv1_seed13.png","false","false","null","null","2","images/circle_rng12_N9_curv1_seed13.png","12","9","1","13","null","",""
"html-button-response","43","2.1.0","140958","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2082","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","6","14","exp_111","1-1-1","[18,10,13]","[13,15,25]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng12_N27_curv1_seed10.png","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng25_N18_curv1_seed18.png","false","false","null","null","2","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","45","2.1.0","143190","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2230","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","7","15","exp_221","2-2-1","[13,18,10]","[10,11,20]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng45_N9_curv1_seed18.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","47","2.1.0","144790","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","exp_221","2-2-1","[18,13,10]","[10,16,25]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng25_N9_curv1_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv1_seed18.png","25","9","1","18","null","",""
"html-button-response","49","2.1.0","146057","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1265","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_221","2-2-1","[13,18,10]","[15,18,24]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng12_N27_curv2_seed10.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed18.png","12","9","2","18","null","",""
"html-button-response","51","2.1.0","147857","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_221","2-2-1","[10,13,18]","[8,25,26]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv0_seed10.png","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng25_N27_curv2_seed13.png","false","false","null","null","0","images/circle_rng45_N27_curv0_seed10.png","45","27","0","10","null","",""
"html-button-response","53","2.1.0","150725","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2865","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","11","19","exp_111","1-1-1","[10,18,13]","[10,12,18]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng25_N9_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","55","2.1.0","152957","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2229","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","12","20","exp_111","1-1-1","[10,13,18]","[5,7,22]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","57","2.1.0","154992","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2032","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","exp_221","2-2-1","[13,10,18]","[2,9,11]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","2","images/circle_rng12_N9_curv1_seed10.png","12","9","1","10","null","",""
"html-button-response","59","2.1.0","157158","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2163","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","14","22","exp_221","2-2-1","[10,18,13]","[5,14,17]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","61","2.1.0","158843","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","1682","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","15","23","catch","3-2-2","[10,10,13]","[18,18,18]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng12_N9_curv2_seed10.png","false","true","1","1","1","images/circle_rng12_N18_curv2_seed13.png","12","18","2","13","true","",""
"html-button-response","63","2.1.0","160908","69340","50001092","18","Female","Limited, occasional experience","I chose the shape that appeared either the most round or the most spiky to me. If they were too similar, I would blur my eyes and choose the shape that instinctively stood out to me.","","","","","","","","","","","","","","","","","2064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","16","24","exp_221","2-2-1","[13,10,18]","[17,25,26]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N27_curv2_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","null","",""
