"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","10","2.1.0","110654","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","10619","
    <div style=""width:800px;"">
      <p>On each trial, you will see three shapes. You will do <b>9 blocks</b> in total.</p>
      <p>Your task is to select the shape that is the <b>odd-one-out</b>.</p>
      <p>Please focus on the <b>how curvy the shapes are</b> when deciding which one is most different from the other two.</p>
      <p>There is no strictly correct answer, we are interested in your intuitive judgment.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","128317","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","17662","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""practice_images/circle_rng12_N18_curv0_seed9.png""><img class=""ooo-img"" src=""practice_images/circle_rng12_N18_curv0_seed9.png""><img class=""ooo-img"" src=""practice_images/circle_rng45_N18_curv0_seed26.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","134856","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","6539","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","139627","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4771","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","1","1","practice_ambiguous","1/1/0","[26,9,7]","[9,16,22]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","practice_images/circle_rng12_N9_curv1_seed26.png","practice_images/circle_rng25_N18_curv2_seed7.png","practice_images/circle_rng25_N27_curv1_seed9.png","true","false","null","null","0","practice_images/circle_rng12_N9_curv1_seed26.png","12","9","1","26","null","",""
"html-button-response","15","2.1.0","143080","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","3451","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","2","2","practice_catch","3-2-2","[9,9,7]","[22,22,22]","[{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng25_N18_curv2_seed9.png","practice_images/circle_rng25_N18_curv2_seed9.png","practice_images/circle_rng45_N18_curv2_seed7.png","true","true","2","2","2","practice_images/circle_rng45_N18_curv2_seed7.png","45","18","2","7","true","",""
"html-button-response","18","2.1.0","146363","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","3280","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","3","3","practice_ambiguous","1/1/0","[9,7,26]","[2,7,18]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","practice_images/circle_rng45_N9_curv0_seed9.png","practice_images/circle_rng25_N27_curv0_seed7.png","practice_images/circle_rng12_N9_curv2_seed26.png","true","false","null","null","2","practice_images/circle_rng12_N9_curv2_seed26.png","12","9","2","26","null","",""
"html-button-response","20","2.1.0","147880","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1514","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","4","4","practice_ambiguous","1/1/0","[7,9,26]","[0,7,21]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","practice_images/circle_rng12_N9_curv0_seed7.png","practice_images/circle_rng12_N18_curv2_seed26.png","practice_images/circle_rng25_N27_curv0_seed9.png","true","false","null","null","2","practice_images/circle_rng25_N27_curv0_seed9.png","25","27","0","9","null","",""
"html-button-response","22","2.1.0","149396","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1514","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","5","5","practice_catch","3-2-2","[7,7,26]","[5,5,5]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":5,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng45_N18_curv0_seed7.png","practice_images/circle_rng45_N18_curv0_seed7.png","practice_images/circle_rng45_N18_curv2_seed26.png","true","true","2","2","2","practice_images/circle_rng45_N18_curv2_seed26.png","45","18","2","26","true","",""
"html-button-response","25","2.1.0","150463","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","6","6","practice_catch","3-2-2","[9,9,26]","[3,3,3]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":45}]","practice_images/circle_rng45_N18_curv0_seed26.png","practice_images/circle_rng12_N18_curv0_seed9.png","practice_images/circle_rng12_N18_curv0_seed9.png","true","true","0","0","0","practice_images/circle_rng45_N18_curv0_seed26.png","45","18","0","26","true","",""
"html-button-response","28","2.1.0","157179","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","6715","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","7","7","practice_ambiguous","1/1/0","[26,9,7]","[4,20,25]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","practice_images/circle_rng25_N18_curv0_seed26.png","practice_images/circle_rng25_N27_curv2_seed7.png","practice_images/circle_rng45_N9_curv2_seed9.png","true","false","null","null","0","practice_images/circle_rng25_N18_curv0_seed26.png","25","18","0","26","null","",""
"html-button-response","30","2.1.0","158296","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1116","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","[26,7,9]","[11,16,18]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","practice_images/circle_rng45_N9_curv1_seed26.png","practice_images/circle_rng12_N9_curv2_seed9.png","practice_images/circle_rng25_N27_curv1_seed7.png","true","false","null","null","1","practice_images/circle_rng12_N9_curv2_seed9.png","12","9","2","9","null","",""
"html-button-response","32","2.1.0","162634","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4337","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","166685","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4050","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","1","9","exp_221","2-2-1","[18,13,10]","[14,16,17]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng45_N27_curv1_seed10.png","images/circle_rng45_N18_curv1_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","35","2.1.0","168495","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1808","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","exp_221","2-2-1","[13,10,18]","[21,23,24]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng45_N18_curv2_seed10.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng12_N18_curv2_seed13.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed10.png","45","18","2","10","null","",""
"html-button-response","37","2.1.0","169779","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1282","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","[18,13,10]","[1,10,11]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng45_N9_curv1_seed10.png","false","false","null","null","2","images/circle_rng45_N9_curv1_seed10.png","45","9","1","10","null","",""
"html-button-response","39","2.1.0","172279","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","2499","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_111","1-1-1","[13,18,10]","[2,4,19]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng25_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","41","2.1.0","173646","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1366","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_221","2-2-1","[18,13,10]","[0,1,7]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng25_N27_curv0_seed10.png","false","false","null","null","2","images/circle_rng25_N27_curv0_seed10.png","25","27","0","10","null","",""
"html-button-response","43","2.1.0","178596","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4949","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","6","14","exp_221","2-2-1","[18,13,10]","[21,22,24]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N27_curv2_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv2_seed13.png","25","18","2","13","null","",""
"html-button-response","45","2.1.0","185997","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","7398","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","[13,18,10]","[0,18,20]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng45_N9_curv2_seed10.png","false","false","null","null","2","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","47","2.1.0","188797","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","2797","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","8","16","catch","3-2-2","[13,13,10]","[19,19,19]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":0,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng25_N9_curv2_seed13.png","false","true","1","1","1","images/circle_rng25_N9_curv0_seed10.png","25","9","0","10","true","",""
"html-button-response","49","2.1.0","190279","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1481","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","9","17","exp_111","1-1-1","[18,13,10]","[9,17,20]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv1_seed13.png","45","27","1","13","null","",""
"html-button-response","51","2.1.0","196314","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","6033","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_221","2-2-1","[10,13,18]","[2,5,11]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng45_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng45_N9_curv1_seed18.png","45","9","1","18","null","",""
"html-button-response","53","2.1.0","197397","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1081","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","[10,18,13]","[21,24,26]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng12_N18_curv2_seed10.png","images/circle_rng45_N27_curv2_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed13.png","45","27","2","13","null","",""
"html-button-response","55","2.1.0","201829","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4430","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","12","20","exp_221","2-2-1","[10,18,13]","[5,11,14]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng45_N18_curv1_seed13.png","images/circle_rng45_N9_curv1_seed18.png","false","false","null","null","2","images/circle_rng45_N9_curv1_seed18.png","45","9","1","18","null","",""
"html-button-response","57","2.1.0","204847","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","3016","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","exp_221","2-2-1","[10,18,13]","[8,14,17]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N27_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed10.png","45","27","0","10","null","",""
"html-button-response","59","2.1.0","207713","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","2864","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","exp_111","1-1-1","[18,10,13]","[10,14,20]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng25_N9_curv1_seed18.png","images/circle_rng45_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng25_N9_curv1_seed18.png","25","9","1","18","null","",""
"html-button-response","61","2.1.0","209364","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1648","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_111","1-1-1","[10,18,13]","[17,20,25]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N27_curv1_seed10.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed13.png","25","27","2","13","null","",""
"html-button-response","63","2.1.0","220430","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","11064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","exp_221","2-2-1","[18,13,10]","[3,4,22]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng12_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed10.png","25","18","2","10","null","",""
"html-button-response","65","2.1.0","222396","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1964","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","17","25","catch","3-2-2","[13,13,10]","[19,19,19]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv1_seed10.png","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng25_N9_curv2_seed13.png","false","true","0","0","0","images/circle_rng25_N9_curv1_seed10.png","25","9","1","10","true","",""
"html-button-response","67","2.1.0","223596","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","1198","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","18","26","exp_111","1-1-1","[18,10,13]","[6,12,17]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng45_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv1_seed13.png","45","27","1","13","null","",""
"html-button-response","69","2.1.0","226137","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","2540","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","19","27","exp_111","1-1-1","[13,18,10]","[2,3,9]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng12_N9_curv1_seed10.png","images/circle_rng12_N18_curv0_seed18.png","false","false","null","null","0","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","null","",""
"html-button-response","71","2.1.0","233129","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","6989","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","20","28","exp_221","2-2-1","[18,13,10]","[0,1,10]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng25_N9_curv1_seed10.png","images/circle_rng25_N9_curv0_seed13.png","false","false","null","null","1","images/circle_rng25_N9_curv1_seed10.png","25","9","1","10","null","",""
"html-button-response","73","2.1.0","237747","67516","939932386","18","Female","No experience","Looking at the sharp points in each shape.","","","","","","","","","","","","","","","","","4618","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","21","29","exp_221","2-2-1","[13,10,18]","[1,2,7]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed18.png","images/circle_rng45_N9_curv0_seed10.png","images/circle_rng25_N9_curv0_seed13.png","false","false","null","null","0","images/circle_rng25_N27_curv0_seed18.png","25","27","0","18","null","",""
