"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","20","2.1.0","174634","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","1329","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","4","4","practice_catch","3-2-2","[9,9,7]","[25,25,25]","[{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":0,""nv"":27,""range"":25}]","practice_images/circle_rng25_N27_curv2_seed9.png","practice_images/circle_rng25_N27_curv2_seed9.png","practice_images/circle_rng25_N27_curv0_seed7.png","true","true","2","2","2","practice_images/circle_rng25_N27_curv0_seed7.png","25","27","0","7","true","",""
"html-button-response","23","2.1.0","177068","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2431","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","5","5","practice_ambiguous","1/1/0","[9,26,7]","[0,12,23]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng12_N18_curv1_seed26.png","practice_images/circle_rng45_N18_curv2_seed7.png","practice_images/circle_rng12_N9_curv0_seed9.png","true","false","null","null","1","practice_images/circle_rng45_N18_curv2_seed7.png","45","18","2","7","null","",""
"html-button-response","25","2.1.0","180285","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","3214","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","6","6","practice_ambiguous","1/1/0","[7,26,9]","[15,18,23]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng12_N27_curv1_seed7.png","practice_images/circle_rng12_N9_curv2_seed26.png","practice_images/circle_rng45_N18_curv2_seed9.png","true","false","null","null","1","practice_images/circle_rng12_N9_curv2_seed26.png","12","9","2","26","null","",""
"html-button-response","27","2.1.0","183700","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","3412","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","7","7","practice_catch","3-2-2","[26,26,7]","[24,24,24]","[{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":24,""curv"":2,""nv"":9,""range"":12}]","practice_images/circle_rng12_N9_curv2_seed7.png","practice_images/circle_rng12_N27_curv2_seed26.png","practice_images/circle_rng12_N27_curv2_seed26.png","true","true","0","0","0","practice_images/circle_rng12_N9_curv2_seed7.png","12","9","2","7","true","",""
"html-button-response","30","2.1.0","186034","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2331","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","8","8","practice_ambiguous","1/1/0","[7,9,26]","[6,18,23]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng12_N9_curv2_seed9.png","practice_images/circle_rng45_N18_curv2_seed26.png","practice_images/circle_rng12_N27_curv0_seed7.png","true","false","null","null","0","practice_images/circle_rng12_N9_curv2_seed9.png","12","9","2","9","null","",""
"html-button-response","32","2.1.0","191117","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","5080","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","193968","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2848","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","1","9","exp_111","1-1-1","[10,13,18]","[1,20,25]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng25_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed18.png","25","27","2","18","null","",""
"html-button-response","35","2.1.0","197567","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","3597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","2","10","exp_111","1-1-1","[10,18,13]","[9,19,24]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng25_N9_curv2_seed18.png","images/circle_rng12_N27_curv2_seed13.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv2_seed13.png","12","27","2","13","null","",""
"html-button-response","37","2.1.0","201718","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","4147","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","[13,10,18]","[0,1,19]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng25_N9_curv2_seed18.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed18.png","25","9","2","18","null","",""
"html-button-response","39","2.1.0","205117","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","3396","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","4","12","exp_221","2-2-1","[13,10,18]","[2,11,17]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed18.png","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng45_N9_curv1_seed10.png","false","false","null","null","0","images/circle_rng45_N27_curv1_seed18.png","45","27","1","18","null","",""
"html-button-response","41","2.1.0","207135","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2014","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_221","2-2-1","[10,18,13]","[9,10,16]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng12_N9_curv1_seed10.png","images/circle_rng25_N9_curv1_seed18.png","images/circle_rng25_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","43","2.1.0","210516","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","3379","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","6","14","exp_221","2-2-1","[18,13,10]","[9,10,19]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng25_N9_curv2_seed10.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","45","2.1.0","212468","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","1948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","catch","3-2-2","[10,10,13]","[1,1,1]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":9,""range"":45}]","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng45_N9_curv0_seed13.png","false","true","2","2","2","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","true","",""
"html-button-response","47","2.1.0","215283","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2813","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_111","1-1-1","[13,10,18]","[1,5,13]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng25_N18_curv1_seed18.png","false","false","null","null","0","images/circle_rng25_N9_curv0_seed13.png","25","9","0","13","null","",""
"html-button-response","49","2.1.0","222084","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","6798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_111","1-1-1","[13,10,18]","[0,11,15]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng12_N27_curv1_seed18.png","false","false","null","null","0","images/circle_rng12_N9_curv0_seed13.png","12","9","0","13","null","",""
"html-button-response","51","2.1.0","229101","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","7014","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_111","1-1-1","[10,13,18]","[1,11,13]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng25_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","53","2.1.0","232034","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","2930","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","[13,10,18]","[3,5,14]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng12_N18_curv0_seed13.png","false","false","null","null","2","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","55","2.1.0","238116","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","6080","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_221","2-2-1","[10,13,18]","[2,5,11]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng45_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng45_N9_curv1_seed18.png","45","9","1","18","null","",""
"html-button-response","57","2.1.0","242150","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","4030","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_111","1-1-1","[10,18,13]","[4,14,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng25_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","59","2.1.0","246816","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","4664","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","exp_221","2-2-1","[18,13,10]","[0,3,9]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv1_seed10.png","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng12_N9_curv0_seed18.png","false","false","null","null","1","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","61","2.1.0","253068","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","6248","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_221","2-2-1","[18,10,13]","[2,3,5]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":5,""curv"":0,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng12_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv0_seed13.png","45","18","0","13","null","",""
"html-button-response","63","2.1.0","254251","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","1180","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","16","24","catch","3-2-2","[13,13,18]","[0,0,0]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":0,""curv"":0,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N9_curv0_seed13.png","false","true","0","0","0","images/circle_rng12_N27_curv0_seed18.png","12","27","0","18","true","",""
"html-button-response","65","2.1.0","260800","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","6546","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_221","2-2-1","[10,13,18]","[5,21,23]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","67","2.1.0","270033","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","9231","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","18","26","exp_221","2-2-1","[18,10,13]","[4,22,23]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng25_N18_curv2_seed10.png","false","false","null","null","1","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","69","2.1.0","278299","70429","439749558","21","Female","Limited, occasional experience","Too look whether the lines are curvy or straight and sharp, difference in shape

","","","","","","","","","","","","","","","","","8263","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","19","27","exp_111","1-1-1","[18,10,13]","[12,16,24]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng12_N27_curv2_seed13.png","images/circle_rng12_N18_curv1_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed10.png","25","27","1","10","null","",""
