"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","10","2.1.0","53460","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","5674","
    <div style=""width:800px;"">
      <p>On each trial, you will see three shapes. You will do <b>9 blocks</b> in total.</p>
      <p>Your task is to select the shape that is the <b>odd-one-out</b>.</p>
      <p>Please choose one that is most different from the other two.</p>
      <p>There is no strictly correct answer, we are interested in your intuitive judgment.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","75813","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","22350","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/stim_nv2_ang45_s0.8_rot-045.png""><img class=""ooo-img"" src=""images/stim_nv2_ang45_s0.8_rot-045.png""><img class=""ooo-img"" src=""images/stim_nv1_ang45_s0.8_rot-045.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","79043","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","3227","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","81382","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2335","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","1","1","practice_catch","3-2-2","-045","[9,9,9]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv1_ang45_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv1_ang45_s0.8_rot-045.png","true","true","1","1","1","images/stim_nv2_ang45_s0.8_rot-045.png","2","45","0.8","-045","1","true","",""
"html-button-response","16","2.1.0","82939","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","1552","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","2","2","practice_catch","3-2-2","+090","[7,7,7]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+090.png","images/stim_nv3_ang90_s0.0_rot+090.png","images/stim_nv3_ang90_s1.4_rot+090.png","true","true","2","2","2","images/stim_nv3_ang90_s1.4_rot+090.png","3","90","1.4","+090","2","true","",""
"html-button-response","19","2.1.0","89266","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","6324","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","3","3","practice_ambiguous","1/1/0","-135","[12,17,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.8_rot-135.png","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv3_ang135_s0.8_rot-135.png","true","false","null","null","2","images/stim_nv3_ang135_s0.8_rot-135.png","3","135","0.8","-135","1","null","",""
"html-button-response","21","2.1.0","91961","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2692","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","4","4","practice_ambiguous","1/1/0","+090","[3,8,13]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv3_ang135_s0.0_rot+090.png","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv2_ang45_s0.0_rot+090.png","true","false","null","null","0","images/stim_nv3_ang135_s0.0_rot+090.png","3","135","0","+090","0","null","",""
"html-button-response","23","2.1.0","96520","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","4556","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","5","5","practice_ambiguous","1/1/0","+000","[6,20,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv3_ang45_s0.0_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","true","false","null","null","0","images/stim_nv1_ang135_s1.4_rot+000.png","1","135","1.4","+000","2","null","",""
"html-button-response","25","2.1.0","101066","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","4544","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","6","6","practice_ambiguous","1/1/0","+000","[0,4,23]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang45_s0.0_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","true","false","null","null","0","images/stim_nv1_ang45_s0.0_rot+000.png","1","45","0","+000","0","null","",""
"html-button-response","27","2.1.0","110074","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","9004","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","-135","[3,9,17]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv1_ang45_s0.8_rot-135.png","images/stim_nv3_ang135_s0.8_rot-135.png","true","false","null","null","1","images/stim_nv1_ang45_s0.8_rot-135.png","1","45","0.8","-135","1","null","",""
"html-button-response","29","2.1.0","114588","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","4511","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","8","8","practice_catch","3-2-2","-045","[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":1,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv1_ang45_s0.8_rot-045.png","true","true","2","2","2","images/stim_nv1_ang45_s0.8_rot-045.png","1","45","0.8","-045","1","true","",""
"html-button-response","32","2.1.0","120690","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","6099","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</b></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","124778","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","4086","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","1","9","exp_221","2-2-1","-045","[8,11,17]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv1_ang135_s0.8_rot-045.png","1","135","0.8","-045","1","null","",""
"html-button-response","35","2.1.0","127206","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2424","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","2","10","exp_221","2-2-1","-135","[19,24,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv3_ang45_s1.4_rot-135.png","images/stim_nv1_ang90_s1.4_rot-135.png","false","false","null","null","2","images/stim_nv1_ang90_s1.4_rot-135.png","1","90","1.4","-135","2","null","",""
"html-button-response","37","2.1.0","129757","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2548","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","3","11","exp_221","2-2-1","+135","[15,17,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.8_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","false","false","null","null","0","images/stim_nv3_ang45_s0.8_rot+135.png","3","45","0.8","+135","1","null","",""
"html-button-response","39","2.1.0","132153","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2393","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_221","2-2-1","+000","[21,24,25]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s1.4_rot+000.png","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot+000.png","2","45","1.4","+000","2","null","",""
"html-button-response","41","2.1.0","134577","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2421","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","5","13","exp_111","1-1-1","-045","[2,3,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot-045.png","images/stim_nv2_ang135_s0.8_rot-045.png","images/stim_nv2_ang45_s0.0_rot-045.png","false","false","null","null","0","images/stim_nv1_ang135_s0.0_rot-045.png","1","135","0","-045","0","null","",""
"html-button-response","43","2.1.0","138124","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","3545","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_111","1-1-1","+090","[5,12,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot+090.png","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv2_ang45_s0.8_rot+090.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot+090.png","3","135","0.8","+090","1","null","",""
"html-button-response","45","2.1.0","139741","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","1613","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","7","15","exp_221","2-2-1","-090","[1,7,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot-090.png","images/stim_nv1_ang90_s0.0_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv1_ang90_s0.0_rot-090.png","1","90","0","-090","0","null","",""
"html-button-response","47","2.1.0","142482","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2738","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","exp_221","2-2-1","+180","[11,17,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv1_ang135_s1.4_rot+180.png","images/stim_nv3_ang135_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot+180.png","3","135","0.8","+180","1","null","",""
"html-button-response","49","2.1.0","146012","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","3527","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_221","2-2-1","-135","[0,1,4]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot-135.png","images/stim_nv1_ang90_s0.0_rot-135.png","images/stim_nv1_ang45_s0.0_rot-135.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot-135.png","2","90","0","-135","0","null","",""
"html-button-response","51","2.1.0","147686","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","1672","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_221","2-2-1","+180","[7,19,25]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot+180.png","images/stim_nv3_ang90_s1.4_rot+180.png","images/stim_nv3_ang90_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot+180.png","1","90","1.4","+180","2","null","",""
"html-button-response","53","2.1.0","150100","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2411","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","catch","3-2-2","+045","[1,1,1]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":0,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.0_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","images/stim_nv1_ang135_s0.0_rot+045.png","false","true","2","2","2","images/stim_nv1_ang135_s0.0_rot+045.png","1","135","0","+045","0","true","",""
"html-button-response","55","2.1.0","153745","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","3642","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_111","1-1-1","+180","[11,13,19]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+180.png","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv1_ang90_s1.4_rot+180.png","false","false","null","null","0","images/stim_nv2_ang90_s0.8_rot+180.png","2","90","0.8","+180","1","null","",""
"html-button-response","57","2.1.0","155629","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","1882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_111","1-1-1","+090","[10,12,18]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+090.png","images/stim_nv1_ang45_s1.4_rot+090.png","images/stim_nv1_ang90_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot+090.png","2","45","0.8","+090","1","null","",""
"html-button-response","59","2.1.0","157136","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","1504","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","14","22","exp_221","2-2-1","+000","[19,22,23]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","null","",""
"html-button-response","61","2.1.0","159401","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2262","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_221","2-2-1","+045","[4,5,8]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+045.png","images/stim_nv2_ang135_s0.0_rot+045.png","images/stim_nv2_ang90_s0.0_rot+045.png","false","false","null","null","0","images/stim_nv3_ang135_s0.0_rot+045.png","3","135","0","+045","0","null","",""
"html-button-response","63","2.1.0","161827","70936","noInstr","122770158","16","18","Female","Yes, informal or self-taught experience","Most of the time i was picking based on the number of bumps, but when the number of bumps were the same, I was picking based on the curve sharpness.","","","","","","","","","","","","","","","","","2424","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","16","24","exp_111","1-1-1","-135","[12,16,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot-135.png","images/stim_nv3_ang90_s0.8_rot-135.png","images/stim_nv2_ang45_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot-135.png","2","45","0.8","-135","1","null","",""
