"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","27","2.1.0","127752","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1062","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","+135","[3,13,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","true","false","null","null","1","images/stim_nv2_ang90_s0.8_rot+135.png","2","90","0.8","+135","1","null","",""
"html-button-response","29","2.1.0","129359","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1605","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","8","8","practice_catch","3-2-2","-045","[8,8,8]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv3_ang135_s0.0_rot-045.png","images/stim_nv3_ang90_s0.0_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","true","true","1","1","1","images/stim_nv3_ang90_s0.0_rot-045.png","3","90","0","-045","0","true","",""
"html-button-response","32","2.1.0","136281","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","6919","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</b></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","137537","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1254","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","+135","[5,8,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv2_ang135_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+135.png","2","135","0","+135","0","null","",""
"html-button-response","35","2.1.0","139134","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1594","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","2","10","exp_221","2-2-1","+135","[8,23,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv3_ang135_s0.0_rot+135.png","3","135","0","+135","0","null","",""
"html-button-response","37","2.1.0","140256","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1119","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_221","2-2-1","+180","[13,14,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv2_ang135_s1.4_rot+180.png","images/stim_nv2_ang90_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+180.png","2","90","0.8","+180","1","null","",""
"html-button-response","39","2.1.0","142280","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","2020","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","4","12","exp_221","2-2-1","-090","[14,16,17]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-090.png","images/stim_nv2_ang135_s0.8_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","2","images/stim_nv3_ang90_s0.8_rot-090.png","3","90","0.8","-090","1","null","",""
"html-button-response","41","2.1.0","143285","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1003","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","5","13","exp_111","1-1-1","-090","[9,19,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv1_ang90_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot-090.png","2","45","1.4","-090","2","null","",""
"html-button-response","43","2.1.0","144164","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","877","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","6","14","exp_221","2-2-1","+045","[8,24,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","false","false","null","null","0","images/stim_nv3_ang45_s1.4_rot+045.png","3","45","1.4","+045","2","null","",""
"html-button-response","45","2.1.0","146209","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","2043","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_111","1-1-1","+000","[16,19,24]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","null","",""
"html-button-response","47","2.1.0","147258","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1046","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","catch","3-2-2","+000","[13,13,13]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":0,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+000.png","images/stim_nv2_ang90_s0.8_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","false","true","2","2","2","images/stim_nv2_ang90_s0.0_rot+000.png","2","90","0","+000","0","true","",""
"html-button-response","49","2.1.0","149457","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","2198","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","9","17","exp_111","1-1-1","-135","[10,17,20]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang135_s1.4_rot-135.png","images/stim_nv3_ang135_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot-135.png","3","135","0.8","-135","1","null","",""
"html-button-response","51","2.1.0","150784","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1326","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","10","18","exp_221","2-2-1","-045","[6,21,24]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot-045.png","images/stim_nv2_ang45_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot-045.png","2","45","1.4","-045","2","null","",""
"html-button-response","53","2.1.0","151695","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","909","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","-135","[12,14,15]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","images/stim_nv2_ang135_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv2_ang135_s0.8_rot-135.png","2","135","0.8","-135","1","null","",""
"html-button-response","55","2.1.0","152836","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1140","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_221","2-2-1","-090","[2,11,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-090.png","images/stim_nv1_ang135_s0.8_rot-090.png","images/stim_nv1_ang135_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv3_ang135_s0.8_rot-090.png","3","135","0.8","-090","1","null","",""
"html-button-response","57","2.1.0","153948","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","1111","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","13","21","exp_221","2-2-1","+090","[9,12,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv1_ang45_s0.8_rot+090.png","images/stim_nv2_ang45_s0.8_rot+090.png","false","false","null","null","1","images/stim_nv1_ang45_s0.8_rot+090.png","1","45","0.8","+090","1","null","",""
"html-button-response","59","2.1.0","156477","68554","noInstr","301797540","8","18","Female","Yes, formal training","I was mostly looking at the size and space each of the lines took up, as well as its general shape. I think the size was the most important to me, because even if both lines were pointy, if one was significantly taller I would vote that one as the odd one out.","","","","","","","","","","","","","","","","","2527","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","catch","3-2-2","-045","[14,14,14]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang135_s0.8_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv2_ang135_s0.8_rot-045.png","false","true","1","1","1","images/stim_nv2_ang90_s0.8_rot-045.png","2","90","0.8","-045","1","true","",""
