"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","15","2.1.0","111530","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","1575","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","2","2","practice_ambiguous","1/1/0","+135","[4,12,18]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang45_s0.8_rot+135.png","images/stim_nv1_ang45_s1.4_rot+135.png","true","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+135.png","2","90","0","+135","0","null","",""
"html-button-response","17","2.1.0","116041","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","4510","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","3","3","practice_catch","3-2-2","-090","[4,4,4]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv2_ang135_s0.0_rot-090.png","true","true","2","2","2","images/stim_nv2_ang135_s0.0_rot-090.png","2","135","0","-090","0","true","",""
"html-button-response","20","2.1.0","120315","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","4273","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","4","4","practice_catch","3-2-2","-045","[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","true","true","2","2","2","images/stim_nv3_ang45_s0.8_rot-045.png","3","45","0.8","-045","1","true","",""
"html-button-response","23","2.1.0","122232","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","1917","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","5","5","practice_catch","3-2-2","+000","[1,1,1]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":1,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","true","true","1","1","1","images/stim_nv1_ang90_s0.8_rot+000.png","1","90","0.8","+000","1","true","",""
"html-button-response","26","2.1.0","129115","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","6882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","6","6","practice_ambiguous","1/1/0","+045","[6,17,18]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot+045.png","images/stim_nv3_ang45_s0.0_rot+045.png","images/stim_nv3_ang135_s0.8_rot+045.png","true","false","null","null","1","images/stim_nv3_ang45_s0.0_rot+045.png","3","45","0","+045","0","null","",""
"html-button-response","28","2.1.0","131675","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","2559","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","+000","[14,21,25]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang135_s0.8_rot+000.png","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","true","false","null","null","1","images/stim_nv2_ang45_s1.4_rot+000.png","2","45","1.4","+000","2","null","",""
"html-button-response","30","2.1.0","133335","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","1660","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+000","[1,18,26]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv3_ang135_s1.4_rot+000.png","true","false","null","null","1","images/stim_nv1_ang90_s0.0_rot+000.png","1","90","0","+000","0","null","",""
"html-button-response","32","2.1.0","139353","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","6017","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</b></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","144892","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","5539","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","-045","[1,3,4]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang45_s0.0_rot-045.png","images/stim_nv1_ang90_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv1_ang90_s0.0_rot-045.png","1","90","0","-045","0","null","",""
"html-button-response","35","2.1.0","148317","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","3425","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","2","10","exp_111","1-1-1","-045","[6,12,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv3_ang45_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv3_ang45_s0.0_rot-045.png","3","45","0","-045","0","null","",""
"html-button-response","37","2.1.0","151674","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","3356","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","exp_111","1-1-1","+090","[5,11,13]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv1_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+090.png","2","135","0","+090","0","null","",""
"html-button-response","39","2.1.0","155664","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","3990","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_111","1-1-1","-045","[1,3,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.0_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv1_ang90_s0.0_rot-045.png","false","false","null","null","1","images/stim_nv2_ang90_s0.8_rot-045.png","2","90","0.8","-045","1","null","",""
"html-button-response","41","2.1.0","165715","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","10050","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","5","13","exp_221","2-2-1","-090","[4,7,8]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot-090.png","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv3_ang90_s0.0_rot-090.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot-090.png","2","90","0","-090","0","null","",""
"html-button-response","43","2.1.0","175202","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","9486","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_221","2-2-1","+180","[2,8,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+180.png","images/stim_nv1_ang135_s0.0_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot+180.png","1","135","0","+180","0","null","",""
"html-button-response","45","2.1.0","177229","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","2026","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","-090","[0,2,18]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang135_s0.0_rot-090.png","images/stim_nv1_ang45_s0.0_rot-090.png","images/stim_nv1_ang45_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv1_ang45_s1.4_rot-090.png","1","45","1.4","-090","2","null","",""
"html-button-response","47","2.1.0","180594","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","3365","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","exp_221","2-2-1","-135","[3,12,13]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.8_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","images/stim_nv2_ang45_s0.0_rot-135.png","false","false","null","null","2","images/stim_nv2_ang45_s0.0_rot-135.png","2","45","0","-135","0","null","",""
"html-button-response","49","2.1.0","250581","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","69986","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","9","17","exp_111","1-1-1","+090","[1,5,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv1_ang90_s0.0_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","false","false","null","null","1","images/stim_nv1_ang90_s0.0_rot+090.png","1","90","0","+090","0","null","",""
"html-button-response","51","2.1.0","255474","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","4892","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","10","18","catch","3-2-2","-045","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-045.png","images/stim_nv1_ang90_s0.8_rot-045.png","images/stim_nv1_ang90_s1.4_rot-045.png","false","true","1","1","1","images/stim_nv1_ang90_s0.8_rot-045.png","1","90","0.8","-045","1","true","",""
"html-button-response","53","2.1.0","265928","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","10453","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","11","19","exp_221","2-2-1","+135","[4,7,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv3_ang90_s0.8_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+135.png","2","90","0","+135","0","null","",""
"html-button-response","55","2.1.0","269287","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","3359","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_221","2-2-1","+135","[0,2,11]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+135.png","images/stim_nv1_ang135_s0.0_rot+135.png","images/stim_nv1_ang45_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv1_ang135_s0.8_rot+135.png","1","135","0.8","+135","1","null","",""
"html-button-response","57","2.1.0","274636","66889","noInstr","173027857","0.007","18","Female","Yes, informal or self-taught experience","Even though there were two that looked identical when it came to having rounded edges or pointed, I made sure to see how much vertices there were as there would be two that weren't the same shape but would have the same amount of vertices and turns.","","","","","","","","","","","","","","","","","5349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_221","2-2-1","+000","[20,22,23]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv1_ang135_s1.4_rot+000.png","1","135","1.4","+000","2","null","",""
