"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","25","2.1.0","157993","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3626","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","6","6","practice_catch","3-2-2","+045","[7,7,7]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+045.png","images/stim_nv3_ang90_s0.0_rot+045.png","images/stim_nv3_ang90_s0.0_rot+045.png","true","true","0","0","0","images/stim_nv3_ang90_s1.4_rot+045.png","3","90","1.4","+045","2","true","",""
"html-button-response","28","2.1.0","160559","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","2564","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","7","7","practice_ambiguous","1/1/0","+045","[4,17,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+045.png","images/stim_nv3_ang135_s0.8_rot+045.png","images/stim_nv3_ang90_s1.4_rot+045.png","true","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+045.png","2","90","0","+045","0","null","",""
"html-button-response","30","2.1.0","165767","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","5205","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","-135","[11,15,25]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","true","false","null","null","1","images/stim_nv1_ang135_s0.8_rot-135.png","1","135","0.8","-135","1","null","",""
"html-button-response","32","2.1.0","189785","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","24016","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</b></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","196953","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","7165","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_111","1-1-1","+045","[9,13,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+045.png","images/stim_nv2_ang90_s0.8_rot+045.png","images/stim_nv1_ang45_s0.8_rot+045.png","false","false","null","null","2","images/stim_nv1_ang45_s0.8_rot+045.png","1","45","0.8","+045","1","null","",""
"html-button-response","35","2.1.0","200500","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3545","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","2","10","exp_221","2-2-1","+000","[7,10,16]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","false","false","null","null","2","images/stim_nv1_ang90_s0.8_rot+000.png","1","90","0.8","+000","1","null","",""
"html-button-response","37","2.1.0","203256","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","2754","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","3","11","exp_221","2-2-1","+135","[14,17,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv2_ang135_s0.8_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot+135.png","2","135","0.8","+135","1","null","",""
"html-button-response","39","2.1.0","205553","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","2295","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","4","12","exp_221","2-2-1","-090","[9,12,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","false","false","null","null","2","images/stim_nv1_ang45_s0.8_rot-090.png","1","45","0.8","-090","1","null","",""
"html-button-response","41","2.1.0","210842","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","5287","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","5","13","exp_221","2-2-1","-135","[10,19,22]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang90_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv2_ang90_s1.4_rot-135.png","2","90","1.4","-135","2","null","",""
"html-button-response","43","2.1.0","213923","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3079","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_221","2-2-1","+135","[21,24,25]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+135.png","images/stim_nv2_ang45_s1.4_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot+135.png","2","45","1.4","+135","2","null","",""
"html-button-response","45","2.1.0","220456","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","6530","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","7","15","exp_221","2-2-1","-090","[21,22,24]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot-090.png","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv3_ang45_s1.4_rot-090.png","3","45","1.4","-090","2","null","",""
"html-button-response","47","2.1.0","222728","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","2269","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_221","2-2-1","-135","[3,5,12]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang135_s0.0_rot-135.png","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv2_ang45_s0.8_rot-135.png","false","false","null","null","0","images/stim_nv2_ang135_s0.0_rot-135.png","2","135","0","-135","0","null","",""
"html-button-response","49","2.1.0","227913","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","5183","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","9","17","exp_221","2-2-1","+090","[5,14,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+090.png","2","135","0","+090","0","null","",""
"html-button-response","51","2.1.0","231269","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3355","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","10","18","exp_221","2-2-1","-045","[16,17,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang90_s0.8_rot-045.png","images/stim_nv3_ang135_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv3_ang90_s0.8_rot-045.png","3","90","0.8","-045","1","null","",""
"html-button-response","53","2.1.0","235504","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","4234","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","11","19","exp_221","2-2-1","-090","[7,16,17]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","images/stim_nv3_ang90_s0.0_rot-090.png","false","false","null","null","0","images/stim_nv3_ang135_s0.8_rot-090.png","3","135","0.8","-090","1","null","",""
"html-button-response","55","2.1.0","239338","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3831","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","12","20","exp_111","1-1-1","-135","[11,13,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot-135.png","2","90","0.8","-135","1","null","",""
"html-button-response","57","2.1.0","241324","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","1985","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","catch","3-2-2","+000","[2,2,2]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":2,""curv"":0,""nv"":1,""ang"":90}]","images/stim_nv1_ang135_s0.0_rot+000.png","images/stim_nv1_ang135_s0.0_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","false","true","2","2","2","images/stim_nv1_ang90_s0.0_rot+000.png","1","90","0","+000","0","true","",""
"html-button-response","59","2.1.0","243623","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","2296","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","14","22","exp_111","1-1-1","+045","[1,3,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","images/stim_nv2_ang45_s0.0_rot+045.png","false","false","null","null","1","images/stim_nv1_ang90_s0.0_rot+045.png","1","90","0","+045","0","null","",""
"html-button-response","61","2.1.0","246671","67576","noInstr","758537441","0.008","18","Female","Yes, informal or self-taught experience","I try to figure out the difference by judging the number of the peaks or the frequency of the pictures. I also try to divide them into the sharp and obtuse corners.","","","","","","","","","","","","","","","","","3046","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_111","1-1-1","+090","[0,5,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","images/stim_nv1_ang45_s0.0_rot+090.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot+090.png","2","45","0.8","+090","1","null","",""
