"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","11","2.1.0","183316","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","45846","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/stim_nv2_ang90_s0.8_rot-090.png""><img class=""ooo-img"" src=""images/stim_nv2_ang90_s0.8_rot-090.png""><img class=""ooo-img"" src=""images/stim_nv2_ang90_s0.0_rot-090.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","191402","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","8085","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","193647","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2241","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","1","1","practice_catch","3-2-2","-090","[13,13,13]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":0,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang90_s0.0_rot-090.png","true","true","2","2","2","images/stim_nv2_ang90_s0.0_rot-090.png","2","90","0","-090","0","true","",""
"html-button-response","16","2.1.0","199191","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","5540","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","2","2","practice_ambiguous","1/1/0","+135","[17,22,24]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang90_s1.4_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","true","false","null","null","1","images/stim_nv3_ang135_s0.8_rot+135.png","3","135","0.8","+135","1","null","",""
"html-button-response","18","2.1.0","201192","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1998","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","3","3","practice_ambiguous","1/1/0","+135","[7,11,15]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv1_ang135_s0.8_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","true","false","null","null","0","images/stim_nv1_ang135_s0.8_rot+135.png","1","135","0.8","+135","1","null","",""
"html-button-response","20","2.1.0","204348","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","3153","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","4","4","practice_catch","3-2-2","-045","[18,18,18]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":1,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot-045.png","images/stim_nv1_ang45_s1.4_rot-045.png","images/stim_nv1_ang45_s0.8_rot-045.png","true","true","2","2","2","images/stim_nv1_ang45_s0.8_rot-045.png","1","45","0.8","-045","1","true","",""
"html-button-response","23","2.1.0","207178","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2827","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","5","5","practice_catch","3-2-2","-090","[21,21,21]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv2_ang90_s1.4_rot-090.png","true","true","2","2","2","images/stim_nv2_ang90_s1.4_rot-090.png","2","90","1.4","-090","2","true","",""
"html-button-response","26","2.1.0","211987","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","4806","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","6","6","practice_ambiguous","1/1/0","+045","[4,19,24]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv2_ang90_s0.0_rot+045.png","images/stim_nv1_ang90_s1.4_rot+045.png","true","false","null","null","2","images/stim_nv1_ang90_s1.4_rot+045.png","1","90","1.4","+045","2","null","",""
"html-button-response","28","2.1.0","214295","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2304","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","+045","[1,11,26]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","true","false","null","null","1","images/stim_nv3_ang135_s1.4_rot+045.png","3","135","1.4","+045","2","null","",""
"html-button-response","30","2.1.0","215731","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1434","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+180","[4,6,18]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot+180.png","images/stim_nv1_ang45_s1.4_rot+180.png","images/stim_nv2_ang90_s0.0_rot+180.png","true","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+180.png","1","45","1.4","+180","2","null","",""
"html-button-response","32","2.1.0","230396","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","14664","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</b></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","233381","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2983","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","-045","[4,7,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot-045.png","images/stim_nv3_ang90_s0.8_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv2_ang90_s0.0_rot-045.png","2","90","0","-045","0","null","",""
"html-button-response","35","2.1.0","236447","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","3065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","2","10","exp_111","1-1-1","-045","[3,13,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","false","false","null","null","1","images/stim_nv3_ang45_s0.8_rot-045.png","3","45","0.8","-045","1","null","",""
"html-button-response","37","2.1.0","238313","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1864","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","3","11","exp_221","2-2-1","+045","[4,10,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+045.png","images/stim_nv1_ang90_s0.8_rot+045.png","images/stim_nv2_ang90_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv1_ang90_s0.8_rot+045.png","1","90","0.8","+045","1","null","",""
"html-button-response","39","2.1.0","240748","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2432","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","4","12","exp_221","2-2-1","+000","[21,23,26]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv3_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+000.png","2","45","1.4","+000","2","null","",""
"html-button-response","41","2.1.0","242846","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2097","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_111","1-1-1","-045","[11,13,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv1_ang135_s0.8_rot-045.png","false","false","null","null","2","images/stim_nv1_ang135_s0.8_rot-045.png","1","135","0.8","-045","1","null","",""
"html-button-response","43","2.1.0","244397","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1548","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","6","14","catch","3-2-2","+045","[17,17,17]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+045.png","images/stim_nv3_ang135_s0.8_rot+045.png","images/stim_nv1_ang135_s0.8_rot+045.png","false","true","2","2","2","images/stim_nv1_ang135_s0.8_rot+045.png","1","135","0.8","+045","1","true","",""
"html-button-response","45","2.1.0","246041","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1641","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","7","15","exp_221","2-2-1","+045","[9,10,16]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+045.png","images/stim_nv1_ang45_s0.8_rot+045.png","images/stim_nv1_ang90_s0.8_rot+045.png","false","false","null","null","0","images/stim_nv3_ang90_s0.8_rot+045.png","3","90","0.8","+045","1","null","",""
"html-button-response","47","2.1.0","247608","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1565","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","8","16","exp_221","2-2-1","+045","[20,22,23]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s1.4_rot+045.png","images/stim_nv2_ang135_s1.4_rot+045.png","images/stim_nv1_ang135_s1.4_rot+045.png","false","false","null","null","2","images/stim_nv1_ang135_s1.4_rot+045.png","1","135","1.4","+045","2","null","",""
"html-button-response","49","2.1.0","251214","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","3604","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","9","17","exp_111","1-1-1","+090","[8,23,25]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+090.png","images/stim_nv3_ang135_s0.0_rot+090.png","images/stim_nv2_ang135_s1.4_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s1.4_rot+090.png","2","135","1.4","+090","2","null","",""
"html-button-response","51","2.1.0","252641","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1425","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_111","1-1-1","-045","[17,20,25]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang90_s1.4_rot-045.png","false","false","null","null","0","images/stim_nv1_ang135_s1.4_rot-045.png","1","135","1.4","-045","2","null","",""
"html-button-response","53","2.1.0","254119","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1475","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","-090","[19,20,23]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv1_ang135_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv2_ang135_s1.4_rot-090.png","2","135","1.4","-090","2","null","",""
"html-button-response","55","2.1.0","255870","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","12","20","exp_111","1-1-1","+090","[9,19,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv1_ang90_s1.4_rot+090.png","images/stim_nv1_ang45_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+090.png","2","45","1.4","+090","2","null","",""
"html-button-response","57","2.1.0","257418","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1545","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","13","21","exp_221","2-2-1","+000","[10,18,19]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv1_ang45_s1.4_rot+000.png","1","45","1.4","+000","2","null","",""
"html-button-response","59","2.1.0","261276","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","3856","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","14","22","exp_111","1-1-1","+135","[7,13,15]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang90_s0.8_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv2_ang90_s0.8_rot+135.png","2","90","0.8","+135","1","null","",""
"html-button-response","61","2.1.0","263156","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","1878","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","15","23","exp_221","2-2-1","+000","[0,1,7]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv1_ang45_s0.0_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s0.0_rot+000.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot+000.png","3","90","0","+000","0","null","",""
"html-button-response","63","2.1.0","267907","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","4748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","catch","3-2-2","+045","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot+045.png","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv3_ang45_s0.0_rot+045.png","false","true","1","1","1","images/stim_nv3_ang45_s1.4_rot+045.png","3","45","1.4","+045","2","true","",""
"html-button-response","65","2.1.0","270007","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","2098","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","17","25","exp_111","1-1-1","+180","[11,18,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+180.png","images/stim_nv1_ang45_s1.4_rot+180.png","images/stim_nv1_ang135_s0.8_rot+180.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot+180.png","2","135","1.4","+180","2","null","",""
"html-button-response","67","2.1.0","274500","68224","noInstr","822971689","0.011","19","Female","Yes, formal training","Differenciated the odd one out through the number of peak points of the curve.","","","","","","","","","","","","","","","","","4491","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","18","26","exp_221","2-2-1","+045","[5,8,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+045.png","images/stim_nv2_ang135_s0.0_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot+045.png","2","135","0","+045","0","null","",""
