"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","11","2.1.0","81761","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","16297","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/stim_nv1_ang45_s0.0_rot+135.png""><img class=""ooo-img"" src=""images/stim_nv1_ang45_s0.0_rot+135.png""><img class=""ooo-img"" src=""images/stim_nv1_ang45_s0.8_rot+135.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","98175","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","16414","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","104873","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","6695","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","1","1","practice_ambiguous","1/1/0","-090","[4,15,21]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv3_ang45_s0.8_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","true","false","null","null","2","images/stim_nv2_ang45_s1.4_rot-090.png","2","45","1.4","-090","2","null","",""
"html-button-response","15","2.1.0","108174","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","3297","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","2","2","practice_ambiguous","1/1/0","+090","[2,18,25]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+090.png","images/stim_nv1_ang45_s1.4_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","true","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+090.png","1","45","1.4","+090","2","null","",""
"html-button-response","17","2.1.0","112190","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","4011","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","0","","","","","practice","0","3","3","practice_catch","3-2-2","-045","[5,5,5]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","true","true","0","0","0","images/stim_nv2_ang135_s1.4_rot-045.png","2","135","1.4","-045","2","true","",""
"html-button-response","20","2.1.0","123524","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","11329","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","4","4","practice_ambiguous","1/1/0","-045","[10,12,23]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv1_ang90_s0.8_rot-045.png","images/stim_nv2_ang135_s1.4_rot-045.png","true","false","null","null","1","images/stim_nv1_ang90_s0.8_rot-045.png","1","90","0.8","-045","1","null","",""
"html-button-response","22","2.1.0","135123","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","11596","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","practice","0","5","5","practice_ambiguous","1/1/0","+045","[0,13,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv1_ang45_s0.0_rot+045.png","images/stim_nv2_ang90_s0.8_rot+045.png","images/stim_nv3_ang45_s0.8_rot+045.png","true","false","null","null","0","images/stim_nv1_ang45_s0.0_rot+045.png","1","45","0","+045","0","null","",""
"html-button-response","24","2.1.0","137972","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","2846","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","6","6","practice_catch","3-2-2","-135","[13,13,13]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.8_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","images/stim_nv2_ang45_s0.8_rot-135.png","true","true","2","2","2","images/stim_nv2_ang45_s0.8_rot-135.png","2","45","0.8","-135","1","true","",""
"html-button-response","27","2.1.0","145222","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","7247","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","+000","[1,15,18]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv3_ang45_s0.8_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","true","false","null","null","1","images/stim_nv3_ang45_s0.8_rot+000.png","3","45","0.8","+000","1","null","",""
"html-button-response","29","2.1.0","148788","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","3563","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","8","8","practice_catch","3-2-2","+135","[0,0,0]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":0,""curv"":1,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s0.0_rot+135.png","images/stim_nv1_ang45_s0.8_rot+135.png","images/stim_nv1_ang45_s0.0_rot+135.png","true","true","1","1","1","images/stim_nv1_ang45_s0.8_rot+135.png","1","45","0.8","+135","1","true","",""
"html-button-response","32","2.1.0","161572","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","12779","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","177238","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","15663","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_221","2-2-1","+000","[7,25,26]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s1.4_rot+000.png","images/stim_nv3_ang135_s1.4_rot+000.png","images/stim_nv3_ang90_s0.0_rot+000.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot+000.png","3","90","0","+000","0","null","",""
"html-button-response","35","2.1.0","186124","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","8882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","2","10","exp_111","1-1-1","-090","[1,6,9]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv1_ang90_s0.0_rot-090.png","images/stim_nv3_ang45_s0.0_rot-090.png","false","false","null","null","2","images/stim_nv3_ang45_s0.0_rot-090.png","3","45","0","-090","0","null","",""
"html-button-response","37","2.1.0","190055","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","3927","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","3","11","catch","3-2-2","+180","[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":1,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv1_ang45_s0.8_rot+180.png","false","true","2","2","2","images/stim_nv1_ang45_s0.8_rot+180.png","1","45","0.8","+180","1","true","",""
"html-button-response","39","2.1.0","200772","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","10713","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","4","12","exp_221","2-2-1","+000","[5,14,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot+000.png","images/stim_nv3_ang135_s0.8_rot+000.png","images/stim_nv2_ang135_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot+000.png","3","135","0.8","+000","1","null","",""
"html-button-response","41","2.1.0","205005","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","4229","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","5","13","exp_221","2-2-1","+090","[6,8,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+090.png","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv3_ang45_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv3_ang45_s0.0_rot+090.png","3","45","0","+090","0","null","",""
"html-button-response","43","2.1.0","213238","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","8228","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_221","2-2-1","-135","[5,20,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-135.png","images/stim_nv1_ang135_s1.4_rot-135.png","images/stim_nv2_ang135_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot-135.png","1","135","1.4","-135","2","null","",""
"html-button-response","45","2.1.0","217889","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","4647","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","+090","[17,25,26]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv3_ang135_s1.4_rot+090.png","images/stim_nv3_ang90_s1.4_rot+090.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot+090.png","3","90","1.4","+090","2","null","",""
"html-button-response","47","2.1.0","243038","66403","13407817","5","20","Female","Yes, informal or self-taught experience","I really had three criteria and picked based off of which ever shape most distinctly fit any of the three. Generally I pocked a shape if it seemed to be doing a different thing from the others, i.e. moving/sloping/angling in another direction from the others. Or else If one had noticeably less/more curves than the others I picked that. Lastly if the shape of its angles were noticeably more hard or soft from the others. I compared the three shapes and picked accordingly. ","","","","","","","","","","","","","","","","","25145","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_221","2-2-1","-135","[3,6,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv3_ang45_s0.0_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","false","false","null","null","0","images/stim_nv2_ang45_s0.0_rot-135.png","2","45","0","-135","0","null","",""
