"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","11","2.1.0","105947","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","28147","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""images/stim_nv1_ang45_s1.4_rot+000.png""><img class=""ooo-img"" src=""images/stim_nv1_ang45_s1.4_rot+000.png""><img class=""ooo-img"" src=""images/stim_nv1_ang90_s1.4_rot+000.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","109567","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","3619","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","111698","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2129","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","1","1","practice_catch","3-2-2","-045","[17,17,17]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","true","true","1","1","1","images/stim_nv3_ang45_s0.8_rot-045.png","3","45","0.8","-045","1","true","",""
"html-button-response","16","2.1.0","114255","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2556","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","2","2","practice_ambiguous","1/1/0","+000","[4,10,21]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","true","false","null","null","1","images/stim_nv1_ang90_s0.8_rot+000.png","1","90","0.8","+000","1","null","",""
"html-button-response","18","2.1.0","117781","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","3525","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","3","3","practice_ambiguous","2/2/2","+000","[18,21,24]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv2_ang45_s1.4_rot+000.png","true","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+000.png","1","45","1.4","+000","2","null","",""
"html-button-response","20","2.1.0","119369","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1587","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","4","4","practice_ambiguous","1/1/0","-045","[5,10,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv1_ang90_s0.8_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","true","false","null","null","1","images/stim_nv1_ang90_s0.8_rot-045.png","1","90","0.8","-045","1","null","",""
"html-button-response","22","2.1.0","121149","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1779","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","1","","","","","practice","0","5","5","practice_catch","3-2-2","+180","[7,7,7]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+180.png","images/stim_nv3_ang90_s1.4_rot+180.png","images/stim_nv3_ang90_s0.0_rot+180.png","true","true","1","1","1","images/stim_nv3_ang90_s1.4_rot+180.png","3","90","1.4","+180","2","true","",""
"html-button-response","25","2.1.0","122877","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1727","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","6","6","practice_ambiguous","1/1/0","-135","[2,6,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot-135.png","images/stim_nv3_ang45_s0.0_rot-135.png","images/stim_nv1_ang135_s0.0_rot-135.png","true","false","null","null","1","images/stim_nv3_ang45_s0.0_rot-135.png","3","45","0","-135","0","null","",""
"html-button-response","27","2.1.0","123859","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","981","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","7","7","practice_catch","3-2-2","+000","[18,18,18]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","true","true","2","2","2","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","true","",""
"html-button-response","30","2.1.0","127419","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","3559","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","+000","[11,18,22]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","true","false","null","null","1","images/stim_nv2_ang90_s1.4_rot+000.png","2","90","1.4","+000","2","null","",""
"html-button-response","32","2.1.0","132356","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","4936","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully and <b>pick the odd-one-out based on curvature.</b></p>
            <p>If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","138571","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","6213","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","1","9","exp_111","1-1-1","-135","[6,18,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.0_rot-135.png","images/stim_nv1_ang45_s1.4_rot-135.png","images/stim_nv3_ang135_s1.4_rot-135.png","false","false","null","null","1","images/stim_nv1_ang45_s1.4_rot-135.png","1","45","1.4","-135","2","null","",""
"html-button-response","35","2.1.0","139784","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1212","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","2","10","exp_221","2-2-1","+045","[10,15,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+045.png","images/stim_nv1_ang90_s0.8_rot+045.png","images/stim_nv3_ang45_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv1_ang90_s0.8_rot+045.png","1","90","0.8","+045","1","null","",""
"html-button-response","37","2.1.0","141856","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2071","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","3","11","exp_221","2-2-1","-090","[5,23,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv2_ang135_s0.0_rot-090.png","2","135","0","-090","0","null","",""
"html-button-response","39","2.1.0","144857","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2999","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","4","12","exp_221","2-2-1","+090","[12,14,23]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang45_s0.8_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s1.4_rot+090.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot+090.png","2","45","0.8","+090","1","null","",""
"html-button-response","41","2.1.0","146495","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1636","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","5","13","exp_221","2-2-1","-045","[15,24,25]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s0.8_rot-045.png","images/stim_nv3_ang90_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv3_ang90_s1.4_rot-045.png","3","90","1.4","-045","2","null","",""
"html-button-response","43","2.1.0","148936","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2441","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_111","1-1-1","-090","[0,4,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang45_s0.0_rot-090.png","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot-090.png","2","90","0","-090","0","null","",""
"html-button-response","45","2.1.0","152863","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","3925","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","7","15","exp_221","2-2-1","+180","[12,21,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv2_ang45_s1.4_rot+180.png","false","false","null","null","0","images/stim_nv3_ang45_s1.4_rot+180.png","3","45","1.4","+180","2","null","",""
"html-button-response","47","2.1.0","155223","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2359","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","8","16","exp_221","2-2-1","+090","[2,8,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","images/stim_nv1_ang135_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv3_ang135_s0.0_rot+090.png","3","135","0","+090","0","null","",""
"html-button-response","49","2.1.0","156394","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1171","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","9","17","exp_221","2-2-1","-135","[11,17,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot-135.png","images/stim_nv3_ang135_s0.8_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot-135.png","3","135","0.8","-135","1","null","",""
"html-button-response","51","2.1.0","158033","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1637","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","10","18","exp_111","1-1-1","-135","[10,20,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang135_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","53","2.1.0","160735","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2701","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","11","19","exp_221","2-2-1","+135","[3,21,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot+135.png","images/stim_nv2_ang45_s1.4_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","false","false","null","null","2","images/stim_nv3_ang45_s1.4_rot+135.png","3","45","1.4","+135","2","null","",""
"html-button-response","55","2.1.0","162568","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1832","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","12","20","exp_221","2-2-1","+000","[4,5,7]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv2_ang135_s0.0_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s0.0_rot+000.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot+000.png","3","90","0","+000","0","null","",""
"html-button-response","57","2.1.0","163785","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1215","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","catch","3-2-2","+090","[20,20,20]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang90_s1.4_rot+090.png","false","true","2","2","2","images/stim_nv1_ang90_s1.4_rot+090.png","1","90","1.4","+090","2","true","",""
"html-button-response","59","2.1.0","167293","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","3507","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","14","22","exp_111","1-1-1","+045","[1,8,20]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","false","false","null","null","2","images/stim_nv3_ang135_s0.0_rot+045.png","3","135","0","+045","0","null","",""
"html-button-response","61","2.1.0","174112","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","6818","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","15","23","exp_221","2-2-1","-090","[12,13,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.8_rot-090.png","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot-090.png","2","45","0.8","-090","1","null","",""
"html-button-response","63","2.1.0","176421","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2308","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","16","24","exp_221","2-2-1","+090","[12,14,17]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang45_s0.8_rot+090.png","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot+090.png","2","45","0.8","+090","1","null","",""
"html-button-response","65","2.1.0","177542","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1119","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_221","2-2-1","+000","[6,8,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+000.png","images/stim_nv3_ang45_s0.0_rot+000.png","images/stim_nv3_ang135_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv3_ang45_s0.0_rot+000.png","3","45","0","+000","0","null","",""
"html-button-response","67","2.1.0","178931","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","1388","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","18","26","exp_221","2-2-1","+135","[13,14,16]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+135.png","images/stim_nv2_ang135_s0.8_rot+135.png","images/stim_nv3_ang90_s0.8_rot+135.png","false","false","null","null","2","images/stim_nv3_ang90_s0.8_rot+135.png","3","90","0.8","+135","1","null","",""
"html-button-response","69","2.1.0","180972","68095","274781847","12","20","Female","Yes, informal or self-taught experience","find the numbers of curls or sharp points","","","","","","","","","","","","","","","","","2041","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","19","27","exp_221","2-2-1","+180","[10,11,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s0.8_rot+180.png","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv3_ang90_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang90_s0.8_rot+180.png","3","90","0.8","+180","1","null","",""
