"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","11","2.1.0","111302","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","28030","
    <div style=""width:800px;"">
      <p>However, there are also <b>attention check trials</b>.</p>
      <p>On these trials, there is <b>exactly one correct odd-one-out</b> (two shapes are identical, and the third looks similar).</p>
      <ul>
        <p>There are several attention check trials in every block</p>
        <p>You must answer at least <b>75%</b> of these correctly in a block to successfully pass that block.</p>
        <p>If you fail <b>3 or more blocks</b>, your data may be <b>rejected</b>, and you may choose to stop the experiment at any time.</p>
      </ul>
      <p>After each block, you will see feedback indicating whether you passed that block.</p>
      <p>Here is an <b>example attention check triplet</b>:</p>
      
  <div style=""display:flex; justify-content:center; gap:20px; margin-top:15px;"">
    <img class=""ooo-img"" src=""practice_images/circle_rng12_N27_curv1_seed26.png""><img class=""ooo-img"" src=""practice_images/circle_rng12_N27_curv1_seed26.png""><img class=""ooo-img"" src=""practice_images/circle_rng12_N27_curv0_seed9.png"">
  </div>

    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","12","2.1.0","116885","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","5581","
    <div style=""width:800px;"">
      <p>You will now complete <b>8 practice trials</b>:</p>
      <ul>
        <p><b>5 practice trials</b> with <b>no obvious correct answer</b>.</p>
        <p><b>3 practice trials</b> that are <b>attention checks</b> with a clearly correct odd-one-out.</p>
      </ul>
      <p>On attention check practice trials, you will be told that it is an attention check.</p>
    </div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","13","2.1.0","119636","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","1","1","practice_ambiguous","1/1/0","[7,26,9]","[12,17,20]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","practice_images/circle_rng12_N18_curv1_seed7.png","practice_images/circle_rng45_N27_curv1_seed26.png","practice_images/circle_rng45_N9_curv2_seed9.png","true","false","null","null","1","practice_images/circle_rng45_N27_curv1_seed26.png","45","27","1","26","null","",""
"html-button-response","15","2.1.0","122435","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2797","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","2","2","practice_catch","3-2-2","[7,7,9]","[11,11,11]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":11,""curv"":2,""nv"":9,""range"":45}]","practice_images/circle_rng45_N9_curv1_seed7.png","practice_images/circle_rng45_N9_curv1_seed7.png","practice_images/circle_rng45_N9_curv2_seed9.png","true","true","2","2","2","practice_images/circle_rng45_N9_curv2_seed9.png","45","9","2","9","true","",""
"html-button-response","18","2.1.0","126969","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","4531","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","3","3","practice_ambiguous","0/0/0","[7,26,9]","[4,15,20]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","practice_images/circle_rng25_N18_curv0_seed7.png","practice_images/circle_rng12_N27_curv1_seed26.png","practice_images/circle_rng45_N9_curv2_seed9.png","true","false","null","null","2","practice_images/circle_rng45_N9_curv2_seed9.png","45","9","2","9","null","",""
"html-button-response","20","2.1.0","130003","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","3032","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","practice","0","4","4","practice_ambiguous","1/1/0","[9,7,26]","[7,18,22]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","practice_images/circle_rng12_N9_curv2_seed7.png","practice_images/circle_rng25_N18_curv2_seed26.png","practice_images/circle_rng25_N27_curv0_seed9.png","true","false","null","null","2","practice_images/circle_rng25_N27_curv0_seed9.png","25","27","0","9","null","",""
"html-button-response","22","2.1.0","132771","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2767","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","5","5","practice_catch","3-2-2","[7,7,9]","[15,15,15]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":15,""curv"":2,""nv"":27,""range"":12}]","practice_images/circle_rng12_N27_curv1_seed7.png","practice_images/circle_rng12_N27_curv1_seed7.png","practice_images/circle_rng12_N27_curv2_seed9.png","true","true","2","2","2","practice_images/circle_rng12_N27_curv2_seed9.png","12","27","2","9","true","",""
"html-button-response","25","2.1.0","135287","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2515","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        <p style=""color:#b00;""><b>This is an attention check practice trial.</b></p>
      </div>","2","","","","","practice","0","6","6","practice_catch","3-2-2","[26,26,9]","[15,15,15]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":15,""curv"":0,""nv"":27,""range"":12}]","practice_images/circle_rng12_N27_curv1_seed26.png","practice_images/circle_rng12_N27_curv1_seed26.png","practice_images/circle_rng12_N27_curv0_seed9.png","true","true","2","2","2","practice_images/circle_rng12_N27_curv0_seed9.png","12","27","0","9","true","",""
"html-button-response","28","2.1.0","156890","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","21603","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","7","7","practice_ambiguous","1/1/0","[7,26,9]","[4,16,23]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","practice_images/circle_rng45_N18_curv2_seed9.png","practice_images/circle_rng25_N18_curv0_seed7.png","practice_images/circle_rng25_N27_curv1_seed26.png","true","false","null","null","1","practice_images/circle_rng25_N18_curv0_seed7.png","25","18","0","7","null","",""
"html-button-response","30","2.1.0","165584","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","8692","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","practice","0","8","8","practice_ambiguous","1/1/0","[9,7,26]","[13,17,20]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","practice_images/circle_rng45_N27_curv1_seed7.png","practice_images/circle_rng45_N9_curv2_seed26.png","practice_images/circle_rng25_N18_curv1_seed9.png","true","false","null","null","1","practice_images/circle_rng45_N9_curv2_seed26.png","45","9","2","26","null","",""
"html-button-response","32","2.1.0","168901","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","3315","<p>Practice is complete.</p>
            <p>When you are ready, click below to start the main experiment.</p>
            <p>The main task has <b>9 blocks</b>. You can take short breaks between blocks.</p>
            <p>On all trials, please respond thoughtfully. If you respond too fast, you will see a warning screen.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","33","2.1.0","170885","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","1982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","1","9","exp_111","1-1-1","[10,18,13]","[3,18,23]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng12_N18_curv0_seed10.png","images/circle_rng45_N18_curv2_seed13.png","false","false","null","null","2","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","35","2.1.0","175885","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","4998","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","2","10","exp_221","2-2-1","[13,10,18]","[10,19,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng25_N9_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv2_seed18.png","25","18","2","18","null","",""
"html-button-response","37","2.1.0","182151","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","6265","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","3","11","exp_221","2-2-1","[13,18,10]","[4,6,7]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng25_N27_curv0_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv0_seed18.png","12","27","0","18","null","",""
"html-button-response","39","2.1.0","183951","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","1798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","4","12","exp_221","2-2-1","[10,18,13]","[1,4,10]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng25_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv0_seed18.png","25","18","0","18","null","",""
"html-button-response","41","2.1.0","186868","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2914","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","5","13","catch","3-2-2","[10,10,18]","[22,22,22]","[{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":22,""curv"":0,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng25_N18_curv2_seed10.png","false","true","1","1","1","images/circle_rng25_N18_curv0_seed18.png","25","18","0","18","true","",""
"html-button-response","43","2.1.0","213484","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","26615","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","6","14","exp_221","2-2-1","[10,18,13]","[3,6,15]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng12_N18_curv0_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv1_seed13.png","12","27","1","13","null","",""
"html-button-response","45","2.1.0","220839","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","7354","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","7","15","exp_221","2-2-1","[10,13,18]","[13,19,22]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng25_N9_curv2_seed13.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed13.png","25","9","2","13","null","",""
"html-button-response","47","2.1.0","224836","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","3995","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","8","16","exp_111","1-1-1","[10,13,18]","[0,4,21]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed13.png","25","18","0","13","null","",""
"html-button-response","49","2.1.0","236288","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","11451","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","9","17","exp_111","1-1-1","[18,10,13]","[13,17,23]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N27_curv1_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","51","2.1.0","239534","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","3244","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","10","18","exp_221","2-2-1","[13,18,10]","[19,25,26]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng25_N9_curv2_seed13.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed13.png","25","9","2","13","null","",""
"html-button-response","53","2.1.0","244203","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","4668","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","11","19","exp_111","1-1-1","[10,18,13]","[14,20,22]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng25_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng45_N9_curv2_seed18.png","45","9","2","18","null","",""
"html-button-response","55","2.1.0","253456","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","9252","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","12","20","exp_221","2-2-1","[13,18,10]","[0,2,20]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","57","2.1.0","266366","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","12909","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","13","21","exp_221","2-2-1","[18,10,13]","[13,15,16]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng12_N27_curv1_seed10.png","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng25_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","59","2.1.0","272467","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","6101","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","14","22","exp_111","1-1-1","[18,13,10]","[2,7,26]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng45_N9_curv0_seed18.png","false","false","null","null","0","images/circle_rng45_N27_curv2_seed10.png","45","27","2","10","null","",""
"html-button-response","61","2.1.0","287404","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","14936","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","15","23","exp_111","1-1-1","[10,13,18]","[11,12,23]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N18_curv2_seed18.png","45","18","2","18","null","",""
"html-button-response","63","2.1.0","289770","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","2365","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","16","24","catch","3-2-2","[10,10,18]","[12,12,12]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":12,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N18_curv1_seed10.png","false","true","1","1","1","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","true","",""
"html-button-response","65","2.1.0","300634","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","10862","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","17","25","exp_111","1-1-1","[13,18,10]","[7,13,15]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv1_seed10.png","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng25_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng25_N27_curv0_seed13.png","25","27","0","13","null","",""
"html-button-response","67","2.1.0","305934","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","5299","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","18","26","exp_111","1-1-1","[18,13,10]","[4,6,25]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng12_N27_curv0_seed13.png","images/circle_rng25_N18_curv0_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","null","",""
"html-button-response","69","2.1.0","309419","67678","noInstr","318554787","18","Other","Yes, formal training","The amount of smoothness each line was and how rounded it was compared to the others","","","","","","","","","","","","","","","","","3483","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","19","27","exp_111","1-1-1","[10,13,18]","[0,7,19]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv2_seed18.png","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng25_N27_curv0_seed13.png","false","false","null","null","0","images/circle_rng25_N9_curv2_seed18.png","25","9","2","18","null","",""
